 obs_wave   obs_eint  obs_pint
 816.7014  6.3176e-02    13.90
 816.7055  7.1458e-02    15.73
 816.7096  7.6796e-02    16.90
 816.7136  7.1447e-02    15.72
 816.7177  6.6352e-02    14.60
 816.7218  6.6705e-02    14.68
 816.7258  7.5402e-02    16.59
 816.7299  6.7375e-02    14.83
 816.7340  7.0533e-02    15.52
 816.7380  8.4795e-02    18.66
 816.7421  8.7963e-02    19.36
 816.7461  8.8534e-02    19.49
 816.7502  8.3805e-02    18.44
 816.7543  7.7350e-02    17.02
 816.7583  7.4068e-02    16.30
 816.7624  7.3177e-02    16.11
 816.7665  7.0443e-02    15.50
 816.7705  6.9460e-02    15.29
 816.7746  7.1875e-02    15.82
 816.7787  8.1617e-02    17.96
 816.7827  8.0901e-02    17.81
 816.7868  7.8894e-02    17.36
 816.7908  7.6033e-02    16.73
 816.7949  7.6150e-02    16.76
 816.7990  7.6098e-02    16.75
 816.8030  7.1416e-02    15.72
 816.8071  8.0206e-02    17.65
 816.8112  8.4299e-02    18.55
 816.8152  8.0256e-02    17.66
 816.8193  7.7512e-02    17.06
 816.8234  7.5829e-02    16.69
 816.8274  7.5879e-02    16.70
 816.8315  7.0710e-02    15.56
 816.8356  6.5274e-02    14.37
 816.8396  5.3557e-02    11.79
 816.8437  7.0159e-02    15.44
 816.8477  7.0401e-02    15.50
 816.8518  6.2534e-02    13.76
 816.8559  7.8267e-02    17.23
 816.8599  7.9606e-02    17.52
 816.8640  7.4179e-02    16.33
 816.8681  6.4780e-02    14.26
 816.8721  6.6829e-02    14.71
 816.8762  7.1211e-02    15.68
 816.8803  5.1333e-02    11.30
 816.8843  5.1982e-02    11.44
 816.8884  5.5509e-02    12.22
 816.8924  6.9118e-02    15.21
 816.8965  6.5323e-02    14.38
 816.9006  6.2714e-02    13.81
 816.9046  6.8440e-02    15.07
 816.9087  8.0021e-02    17.62
 816.9128  8.1065e-02    17.85
 816.9168  7.3457e-02    16.17
 816.9209  7.4215e-02    16.34
 816.9250  7.4777e-02    16.46
 816.9290  7.6424e-02    16.82
 816.9331  7.2850e-02    16.04
 816.9372  7.2282e-02    15.91
 816.9412  7.2228e-02    15.90
 816.9453  5.7339e-02    12.62
 816.9493  5.8468e-02    12.87
 816.9534  6.3862e-02    14.06
 816.9575  6.3663e-02    14.02
 816.9615  7.5077e-02    16.53
 816.9656  8.2548e-02    18.17
 816.9697  6.5316e-02    14.38
 816.9737  6.8524e-02    15.09
 816.9778  6.9087e-02    15.21
 816.9819  6.7760e-02    14.92
 816.9859  5.9620e-02    13.13
 816.9900  5.5965e-02    12.32
 816.9940  5.3245e-02    11.72
 816.9981  5.0210e-02    11.05
 817.0022  5.2024e-02    11.45
 817.0062  5.4728e-02    12.05
 817.0103  5.4248e-02    11.94
 817.0144  5.7794e-02    12.72
 817.0184  6.4679e-02    14.24
 817.0225  8.2204e-02    18.10
 817.0266  8.0839e-02    17.80
 817.0306  7.8176e-02    17.21
 817.0347  8.0878e-02    17.81
 817.0388  7.6671e-02    16.88
 817.0428  7.6733e-02    16.89
 817.0469  7.9984e-02    17.61
 817.0509  7.2804e-02    16.03
 817.0550  6.8544e-02    15.09
 817.0591  6.2646e-02    13.79
 817.0631  6.8756e-02    15.14
 817.0672  7.6338e-02    16.81
 817.0713  9.2121e-02    20.28
 817.0753  7.8964e-02    17.39
 817.0794  7.5633e-02    16.65
 817.0835  7.4435e-02    16.39
 817.0875  7.3436e-02    16.17
 817.0916  7.4622e-02    16.43
 817.0956  7.1890e-02    15.83
 817.0997  6.4411e-02    14.18
 817.1038  7.1664e-02    15.78
 817.1078  8.1221e-02    17.88
 817.1119  7.7625e-02    17.09
 817.1160  8.0084e-02    17.63
 817.1200  8.3082e-02    18.29
 817.1241  7.8617e-02    17.31
 817.1282  6.8286e-02    15.04
 817.1322  6.2854e-02    13.84
 817.1363  5.7248e-02    12.61
 817.1404  7.8501e-02    17.29
 817.1444  8.0249e-02    17.67
 817.1485  7.4499e-02    16.40
 817.1525  6.5084e-02    14.33
 817.1566  7.0163e-02    15.45
 817.1607  7.2341e-02    15.93
 817.1647  8.2818e-02    18.24
 817.1688  7.7553e-02    17.08
 817.1729  7.4689e-02    16.45
 817.1769  8.2465e-02    18.16
 817.1810  6.9672e-02    15.34
 817.1851  6.7900e-02    14.95
 817.1891  8.0409e-02    17.71
 817.1932  8.2407e-02    18.15
 817.1972  7.8414e-02    17.27
 817.2013  6.9133e-02    15.22
 817.2054  8.4099e-02    18.52
 817.2094  8.2450e-02    18.16
 817.2135  8.1912e-02    18.04
 817.2176  7.5263e-02    16.57
 817.2216  6.5500e-02    14.42
 817.2257  6.2363e-02    13.73
 817.2298  6.6352e-02    14.61
 817.2338  7.1560e-02    15.76
 817.2379  7.8247e-02    17.23
 817.2420  8.5120e-02    18.75
 817.2460  7.5525e-02    16.63
 817.2501  7.2345e-02    15.93
 817.2541  6.9155e-02    15.23
 817.2582  6.1844e-02    13.62
 817.2623  6.4483e-02    14.20
 817.2663  6.6335e-02    14.61
 817.2704  6.8787e-02    15.15
 817.2745  8.1094e-02    17.86
 817.2785  8.6627e-02    19.08
 817.2826  7.9942e-02    17.61
 817.2867  7.5952e-02    16.73
 817.2907  7.3382e-02    16.16
 817.2948  6.8957e-02    15.19
 817.2988  5.9488e-02    13.10
 817.3029  6.0092e-02    13.23
 817.3070  6.0075e-02    13.23
 817.3110  6.4847e-02    14.28
 817.3151  6.8020e-02    14.98
 817.3192  7.1496e-02    15.75
 817.3232  7.5945e-02    16.73
 817.3273  7.0273e-02    15.48
 817.3314  7.0488e-02    15.52
 817.3354  7.8541e-02    17.30
 817.3395  7.1995e-02    15.86
 817.3436  6.9193e-02    15.24
 817.3476  6.6273e-02    14.60
 817.3517  6.6502e-02    14.65
 817.3557  7.3802e-02    16.26
 817.3598  7.8910e-02    17.38
 817.3639  8.1755e-02    18.01
 817.3679  6.8864e-02    15.17
 817.3720  6.5478e-02    14.42
 817.3761  7.6994e-02    16.96
 817.3801  7.9145e-02    17.43
 817.3842  8.1450e-02    17.94
 817.3883  7.6199e-02    16.78
 817.3923  6.7898e-02    14.96
 817.3964  7.0222e-02    15.47
 817.4004  7.2743e-02    16.02
 817.4045  7.7333e-02    17.03
 817.4086  7.4775e-02    16.47
 817.4126  7.1073e-02    15.66
 817.4167  6.5679e-02    14.47
 817.4208  7.0642e-02    15.56
 817.4248  6.7687e-02    14.91
 817.4289  6.6626e-02    14.68
 817.4330  6.6932e-02    14.74
 817.4370  7.3254e-02    16.14
 817.4411  8.3498e-02    18.39
 817.4452  7.5311e-02    16.59
 817.4492  7.3349e-02    16.16
 817.4533  7.5593e-02    16.65
 817.4573  7.9420e-02    17.49
 817.4614  7.6825e-02    16.92
 817.4655  7.7646e-02    17.10
 817.4695  7.8849e-02    17.37
 817.4736  6.3232e-02    13.93
 817.4777  5.9388e-02    13.08
 817.4817  6.2417e-02    13.75
 817.4858  6.9950e-02    15.41
 817.4899  6.8148e-02    15.01
 817.4939  6.5640e-02    14.46
 817.4980  6.8902e-02    15.18
 817.5020  6.2739e-02    13.82
 817.5061  6.2368e-02    13.74
 817.5102  7.2975e-02    16.08
 817.5142  7.5519e-02    16.64
 817.5183  7.0158e-02    15.46
 817.5224  6.2008e-02    13.66
 817.5264  6.9068e-02    15.22
 817.5305  7.6063e-02    16.76
 817.5346  7.9571e-02    17.53
 817.5386  6.9770e-02    15.37
 817.5427  6.5827e-02    14.50
 817.5468  6.7102e-02    14.78
 817.5508  7.5784e-02    16.70
 817.5549  5.7961e-02    12.77
 817.5589  5.9763e-02    13.17
 817.5630  6.1284e-02    13.50
 817.5671  6.2093e-02    13.68
 817.5711  6.0911e-02    13.42
 817.5752  6.3353e-02    13.96
 817.5793  7.7684e-02    17.11
 817.5833  7.6297e-02    16.81
 817.5874  7.8267e-02    17.24
 817.5915  8.2489e-02    18.17
 817.5955  7.5466e-02    16.63
 817.5996  7.9436e-02    17.50
 817.6036  8.4661e-02    18.65
 817.6077  7.4293e-02    16.37
 817.6118  7.2198e-02    15.91
 817.6158  7.3013e-02    16.09
 817.6199  7.8352e-02    17.26
 817.6240  7.9121e-02    17.43
 817.6280  7.2190e-02    15.91
 817.6321  6.1075e-02    13.46
 817.6362  7.3842e-02    16.27
 817.6402  7.5001e-02    16.53
 817.6443  7.5661e-02    16.67
 817.6484  7.3942e-02    16.29
 817.6524  8.5911e-02    18.93
 817.6565  8.5250e-02    18.78
 817.6605  7.1357e-02    15.72
 817.6646  7.4097e-02    16.33
 817.6687  7.2303e-02    15.93
 817.6727  6.7908e-02    14.96
 817.6768  6.8916e-02    15.18
 817.6809  6.6193e-02    14.59
 817.6849  5.8472e-02    12.88
 817.6890  4.0548e-02     8.93
 817.6931  4.8291e-02    10.64
 817.6971  4.4618e-02     9.83
 817.7012  4.0287e-02     8.88
 817.7052  5.6064e-02    12.35
 817.7093  6.7651e-02    14.91
 817.7134  7.3819e-02    16.27
 817.7174  6.9741e-02    15.37
 817.7215  8.5920e-02    18.93
 817.7256  8.5987e-02    18.95
 817.7296  8.2159e-02    18.10
 817.7337  8.0712e-02    17.79
 817.7378  7.7439e-02    17.06
 817.7418  7.2997e-02    16.09
 817.7459  7.1456e-02    15.75
 817.7500  7.9253e-02    17.46
 817.7540  7.9688e-02    17.56
 817.7581  6.7563e-02    14.89
 817.7621  7.2465e-02    15.97
 817.7662  6.6883e-02    14.74
 817.7703  6.5769e-02    14.49
 817.7743  8.0085e-02    17.65
 817.7784  6.7562e-02    14.89
 817.7825  6.1173e-02    13.48
 817.7865  6.1052e-02    13.45
 817.7906  5.6113e-02    12.37
 817.7947  5.7454e-02    12.66
 817.7987  5.9098e-02    13.02
 817.8028  5.5755e-02    12.29
 817.8068  7.0053e-02    15.44
 817.8109  7.7503e-02    17.08
 817.8150  7.1449e-02    15.75
 817.8190  7.0315e-02    15.50
 817.8231  6.9847e-02    15.39
 817.8272  6.8848e-02    15.17
 817.8312  6.9053e-02    15.22
 817.8353  8.0234e-02    17.68
 817.8394  8.2756e-02    18.24
 817.8434  7.9825e-02    17.59
 817.8475  7.1047e-02    15.66
 817.8516  7.1497e-02    15.76
 817.8556  7.4065e-02    16.32
 817.8597  6.6994e-02    14.76
 817.8637  6.5379e-02    14.41
 817.8678  6.8123e-02    15.01
 817.8719  6.9032e-02    15.21
 817.8759  7.7252e-02    17.03
 817.8800  8.0316e-02    17.70
 817.8841  7.9086e-02    17.43
 817.8881  7.1286e-02    15.71
 817.8922  6.5483e-02    14.43
 817.8963  6.2833e-02    13.85
 817.9003  6.4265e-02    14.16
 817.9044  6.2840e-02    13.85
 817.9084  6.1088e-02    13.46
 817.9125  6.1196e-02    13.49
 817.9166  5.8488e-02    12.89
 817.9206  5.6058e-02    12.36
 817.9247  5.3780e-02    11.85
 817.9288  5.7094e-02    12.58
 817.9328  6.9383e-02    15.29
 817.9369  7.4081e-02    16.33
 817.9410  7.2468e-02    15.97
 817.9450  6.9346e-02    15.28
 817.9491  7.7788e-02    17.15
 817.9532  8.3501e-02    18.40
 817.9572  8.2219e-02    18.12
 817.9613  7.6177e-02    16.79
 817.9653  7.0542e-02    15.55
 817.9694  6.7676e-02    14.92
 817.9735  7.5385e-02    16.62
 817.9775  7.7109e-02    17.00
 817.9816  8.2431e-02    18.17
 817.9857  7.4754e-02    16.48
 817.9897  6.5927e-02    14.53
 817.9938  5.9461e-02    13.11
 817.9979  5.4930e-02    12.11
 818.0019  7.6710e-02    16.91
 818.0060  6.3598e-02    14.02
 818.0100  5.5039e-02    12.13
 818.0141  6.5150e-02    14.36
 818.0182  8.2846e-02    18.26
 818.0222  8.9069e-02    19.63
 818.0263  9.2343e-02    20.36
 818.0304  8.5731e-02    18.90
 818.0344  8.4965e-02    18.73
 818.0385  8.3661e-02    18.44
 818.0426  9.0235e-02    19.89
 818.0466  7.7367e-02    17.05
 818.0507  7.4345e-02    16.39
 818.0548  7.5116e-02    16.56
 818.0588  7.5559e-02    16.66
 818.0629  7.0698e-02    15.58
 818.0669  6.9540e-02    15.33
 818.0710  7.4929e-02    16.52
 818.0751  6.4324e-02    14.18
 818.0791  6.3441e-02    13.99
 818.0832  6.4007e-02    14.11
 818.0873  6.5059e-02    14.34
 818.0913  7.9170e-02    17.45
 818.0954  8.3743e-02    18.46
 818.0995  7.2245e-02    15.93
 818.1035  7.4910e-02    16.51
 818.1076  6.6868e-02    14.74
 818.1116  5.3293e-02    11.75
 818.1157  6.0708e-02    13.38
 818.1198  6.6008e-02    14.55
 818.1238  6.9355e-02    15.29
 818.1279  7.3067e-02    16.11
 818.1320  7.9578e-02    17.54
 818.1360  7.1142e-02    15.68
 818.1401  6.9403e-02    15.30
 818.1442  6.8688e-02    15.14
 818.1482  7.8073e-02    17.21
 818.1523  7.9346e-02    17.49
 818.1564  7.2093e-02    15.89
 818.1604  7.8791e-02    17.37
 818.1645  6.6714e-02    14.71
 818.1685  6.3266e-02    13.95
 818.1726  6.1853e-02    13.64
 818.1767  6.8742e-02    15.16
 818.1807  6.4590e-02    14.24
 818.1848  5.2958e-02    11.68
 818.1889  4.3613e-02     9.62
 818.1929  6.4304e-02    14.18
 818.1970  7.3978e-02    16.31
 818.2011  7.0173e-02    15.47
 818.2051  6.1548e-02    13.57
 818.2092  5.9361e-02    13.09
 818.2132  5.9884e-02    13.20
 818.2173  7.7939e-02    17.18
 818.2214  8.0689e-02    17.79
 818.2254  7.3241e-02    16.15
 818.2295  6.0740e-02    13.39
 818.2336  6.5885e-02    14.53
 818.2376  6.5606e-02    14.47
 818.2417  6.2361e-02    13.75
 818.2458  5.3694e-02    11.84
 818.2498  6.9342e-02    15.29
 818.2539  7.0610e-02    15.57
 818.2580  6.9600e-02    15.35
 818.2620  7.2100e-02    15.90
 818.2661  7.1835e-02    15.84
 818.2701  6.9304e-02    15.28
 818.2742  7.1052e-02    15.67
 818.2783  7.3509e-02    16.21
 818.2823  7.0360e-02    15.51
 818.2864  6.9128e-02    15.24
 818.2905  6.5447e-02    14.43
 818.2945  6.9407e-02    15.30
 818.2986  7.0431e-02    15.53
 818.3027  6.7962e-02    14.99
 818.3067  6.4344e-02    14.19
 818.3108  5.9728e-02    13.17
 818.3148  6.1054e-02    13.46
 818.3189  7.0784e-02    15.61
 818.3230  7.1466e-02    15.76
 818.3270  6.3187e-02    13.93
 818.3311  5.7616e-02    12.71
 818.3352  6.0687e-02    13.38
 818.3392  6.6379e-02    14.64
 818.3433  6.3203e-02    13.94
 818.3474  5.8998e-02    13.01
 818.3514  6.3419e-02    13.99
 818.3555  6.2347e-02    13.75
 818.3596  6.7269e-02    14.83
 818.3636  7.0997e-02    15.66
 818.3677  8.3464e-02    18.41
 818.3717  7.9623e-02    17.56
 818.3758  7.9188e-02    17.46
 818.3799  9.2928e-02    20.49
 818.3839  7.7413e-02    17.07
 818.3880  7.8666e-02    17.35
 818.3921  7.9197e-02    17.47
 818.3961  8.0293e-02    17.71
 818.4002  7.3439e-02    16.20
 818.4043  7.0190e-02    15.48
 818.4083  7.5720e-02    16.70
 818.4124  7.6835e-02    16.94
 818.4164  7.3201e-02    16.14
 818.4205  6.8830e-02    15.18
 818.4246  7.1210e-02    15.70
 818.4286  7.5055e-02    16.55
 818.4327  8.2755e-02    18.25
 818.4368  8.8510e-02    19.52
 818.4408  6.5732e-02    14.50
 818.4449  6.4675e-02    14.26
 818.4490  7.1941e-02    15.87
 818.4530  7.6936e-02    16.97
 818.4571  6.7236e-02    14.83
 818.4612  6.4802e-02    14.29
 818.4652  6.6824e-02    14.74
 818.4693  7.4824e-02    16.50
 818.4733  7.1211e-02    15.71
 818.4774  8.0058e-02    17.66
 818.4815  9.0327e-02    19.92
 818.4855  7.3958e-02    16.31
 818.4896  6.4046e-02    14.13
 818.4937  6.7631e-02    14.92
 818.4977  7.4545e-02    16.44
 818.5018  7.7794e-02    17.16
 818.5059  6.4088e-02    14.14
 818.5099  7.1082e-02    15.68
 818.5140  7.6833e-02    16.95
 818.5180  9.4400e-02    20.82
 818.5221  9.5383e-02    21.04
 818.5262  8.6890e-02    19.17
 818.5302  7.0580e-02    15.57
 818.5343  6.2503e-02    13.79
 818.5384  7.3100e-02    16.12
 818.5424  8.1358e-02    17.95
 818.5465  8.8801e-02    19.59
 818.5506  7.2763e-02    16.05
 818.5546  6.0215e-02    13.28
 818.5587  5.6252e-02    12.41
 818.5628  6.2764e-02    13.84
 818.5668  6.0193e-02    13.28
 818.5709  6.8632e-02    15.14
 818.5749  7.0234e-02    15.49
 818.5790  7.5524e-02    16.66
 818.5831  7.4376e-02    16.41
 818.5871  7.5444e-02    16.64
 818.5912  8.6231e-02    19.02
 818.5953  8.5895e-02    18.95
 818.5993  7.4869e-02    16.52
 818.6034  7.3146e-02    16.14
 818.6075  7.1738e-02    15.82
 818.6115  6.6533e-02    14.68
 818.6156  7.0688e-02    15.59
 818.6196  7.0145e-02    15.47
 818.6237  6.3672e-02    14.05
 818.6278  5.8512e-02    12.91
 818.6318  5.9280e-02    13.08
 818.6359  6.4731e-02    14.28
 818.6400  6.7597e-02    14.91
 818.6440  5.7865e-02    12.76
 818.6481  5.2078e-02    11.49
 818.6522  5.0954e-02    11.24
 818.6562  6.2189e-02    13.72
 818.6603  6.5044e-02    14.35
 818.6644  6.9018e-02    15.23
 818.6684  7.1123e-02    15.69
 818.6725  6.6362e-02    14.64
 818.6765  6.9525e-02    15.34
 818.6806  6.6245e-02    14.61
 818.6847  6.5666e-02    14.49
 818.6887  6.3917e-02    14.10
 818.6928  5.9924e-02    13.22
 818.6969  6.2260e-02    13.74
 818.7009  7.4239e-02    16.38
 818.7050  7.1882e-02    15.86
 818.7091  6.9901e-02    15.42
 818.7131  6.8360e-02    15.08
 818.7172  7.2061e-02    15.90
 818.7212  7.7677e-02    17.14
 818.7253  7.0758e-02    15.61
 818.7294  6.2988e-02    13.90
 818.7334  6.1500e-02    13.57
 818.7375  7.3318e-02    16.18
 818.7416  7.3828e-02    16.29
 818.7456  7.2700e-02    16.04
 818.7497  7.0022e-02    15.45
 818.7538  6.0288e-02    13.30
 818.7578  5.8904e-02    13.00
 818.7619  6.3478e-02    14.01
 818.7660  8.9946e-02    19.85
 818.7700  8.5479e-02    18.86
 818.7741  7.6292e-02    16.83
 818.7781  7.2181e-02    15.93
 818.7822  8.0986e-02    17.87
 818.7863  7.2009e-02    15.89
 818.7903  8.4451e-02    18.63
 818.7944  1.0228e-01    22.57
 818.7985  1.2928e-01    28.53
 818.8025  1.4347e-01    31.66
 818.8066  1.6616e-01    36.66
 818.8107  1.9409e-01    42.82
 818.8147  3.3133e-01    73.11
 818.8188  3.5724e-01    78.82
 818.8228  3.6432e-01    80.39
 818.8269  3.4839e-01    76.87
 818.8310  2.4175e-01    53.34
 818.8350  1.5460e-01    34.11
 818.8391  7.9008e-02    17.43
 818.8432  5.8871e-02    12.99
 818.8472  8.8526e-02    19.53
 818.8513  1.3461e-01    29.70
 818.8554  2.0746e-01    45.78
 818.8594  2.6509e-01    58.49
 818.8635  2.7632e-01    60.97
 818.8676  2.5153e-01    55.50
 818.8716  2.1393e-01    47.21
 818.8757  1.4781e-01    32.62
 818.8797  6.7882e-02    14.98
 818.8838  6.1708e-02    13.62
 818.8879  5.9913e-02    13.22
 818.8919  6.4426e-02    14.22
 818.8960  7.1397e-02    15.76
 818.9001  7.0992e-02    15.67
 818.9041  6.7401e-02    14.87
 818.9082  5.6083e-02    12.38
 818.9123  5.9322e-02    13.09
 818.9163  5.5945e-02    12.35
 818.9204  5.9864e-02    13.21
 818.9244  5.3813e-02    11.88
 818.9285  2.8572e-02     6.31
 818.9326  4.4088e-02     9.73
 818.9366  5.0509e-02    11.15
 818.9407  5.7330e-02    12.65
 818.9448  6.8824e-02    15.19
 818.9488  7.2125e-02    15.92
 818.9529  7.1234e-02    15.72
 818.9570  7.3721e-02    16.27
 818.9610  6.2534e-02    13.80
 818.9651  7.6183e-02    16.81
 818.9692  8.3291e-02    18.38
 818.9732  8.3696e-02    18.47
 818.9773  8.5535e-02    18.88
 818.9813  7.9217e-02    17.48
 818.9854  7.1845e-02    15.86
 818.9895  6.6023e-02    14.57
 818.9935  6.6443e-02    14.66
 818.9976  6.6374e-02    14.65
 819.0017  6.5721e-02    14.50
 819.0057  6.9203e-02    15.27
 819.0098  6.7899e-02    14.99
 819.0139  7.0319e-02    15.52
 819.0179  6.9726e-02    15.39
 819.0220  7.1864e-02    15.86
 819.0260  7.2746e-02    16.06
 819.0301  6.5784e-02    14.52
 819.0342  6.4761e-02    14.29
 819.0382  7.0263e-02    15.51
 819.0423  7.1265e-02    15.73
 819.0464  7.3066e-02    16.13
 819.0504  7.3169e-02    16.15
 819.0545  7.6708e-02    16.93
 819.0586  7.2885e-02    16.09
 819.0626  7.2334e-02    15.97
 819.0667  7.3540e-02    16.23
 819.0708  7.6472e-02    16.88
 819.0748  8.7299e-02    19.27
 819.0789  9.6428e-02    21.28
 819.0829  9.4257e-02    20.80
 819.0870  8.1518e-02    17.99
 819.0911  7.1048e-02    15.68
 819.0951  7.0678e-02    15.60
 819.0992  6.2888e-02    13.88
 819.1033  6.6174e-02    14.61
 819.1073  1.0322e-01    22.78
 819.1114  7.6588e-02    16.90
 819.1155  7.9360e-02    17.52
 819.1195  8.8842e-02    19.61
 819.1236  6.9060e-02    15.24
 819.1276  7.0611e-02    15.59
 819.1317  6.5081e-02    14.37
 819.1358  6.9800e-02    15.41
 819.1398  7.4590e-02    16.46
 819.1439  7.1261e-02    15.73
 819.1480  7.1868e-02    15.86
 819.1520  7.1438e-02    15.77
 819.1561  7.5966e-02    16.77
 819.1602  6.5729e-02    14.51
 819.1642  6.0804e-02    13.42
 819.1683  6.6947e-02    14.78
 819.1724  7.3336e-02    16.19
 819.1764  6.4774e-02    14.30
 819.1805  6.2693e-02    13.84
 819.1845  5.7686e-02    12.73
 819.1886  6.2751e-02    13.85
 819.1927  7.3193e-02    16.16
 819.1967  6.9997e-02    15.45
 819.2008  7.1531e-02    15.79
 819.2049  7.7408e-02    17.09
 819.2089  6.3506e-02    14.02
 819.2130  7.1466e-02    15.78
 819.2171  7.0165e-02    15.49
 819.2211  6.3529e-02    14.02
 819.2252  8.4766e-02    18.71
 819.2292  7.5770e-02    16.73
 819.2333  7.1886e-02    15.87
 819.2374  7.5820e-02    16.74
 819.2414  7.3239e-02    16.17
 819.2455  6.7883e-02    14.99
 819.2496  6.2824e-02    13.87
 819.2536  6.5842e-02    14.54
 819.2577  6.8530e-02    15.13
 819.2618  6.6115e-02    14.60
 819.2658  5.9162e-02    13.06
 819.2699  6.8463e-02    15.11
 819.2740  7.6254e-02    16.83
 819.2780  7.2458e-02    16.00
 819.2821  5.9487e-02    13.13
 819.2861  5.8654e-02    12.95
 819.2902  6.9283e-02    15.30
 819.2943  6.5421e-02    14.44
 819.2983  5.9451e-02    13.13
 819.3024  5.1389e-02    11.35
 819.3065  4.2137e-02     9.30
 819.3105  3.5629e-02     7.87
 819.3146  4.9263e-02    10.88
 819.3187  7.8281e-02    17.28
 819.3227  8.7504e-02    19.32
 819.3268  6.2746e-02    13.85
 819.3308  6.6230e-02    14.62
 819.3349  7.3443e-02    16.22
 819.3390  6.9402e-02    15.32
 819.3430  6.5707e-02    14.51
 819.3471  6.7154e-02    14.83
 819.3512  7.0623e-02    15.59
 819.3552  6.5941e-02    14.56
 819.3593  6.6858e-02    14.76
 819.3634  1.0622e-01    23.45
 819.3674  8.9808e-02    19.83
 819.3715  7.0480e-02    15.56
 819.3756  6.1691e-02    13.62
 819.3796  6.0519e-02    13.36
 819.3837  9.0885e-02    20.07
 819.3877  8.6099e-02    19.01
 819.3918  7.6259e-02    16.84
 819.3959  5.9384e-02    13.11
 819.3999  6.5849e-02    14.54
 819.4040  5.4796e-02    12.10
 819.4081  5.3423e-02    11.80
 819.4121  5.6815e-02    12.55
 819.4162  5.6932e-02    12.57
 819.4203  4.7809e-02    10.56
 819.4243  5.9533e-02    13.15
 819.4284  7.4440e-02    16.44
 819.4324  6.4086e-02    14.15
 819.4365  6.6736e-02    14.74
 819.4406  6.9182e-02    15.28
 819.4446  7.0908e-02    15.66
 819.4487  5.8067e-02    12.82
 819.4528  5.9361e-02    13.11
 819.4568  6.2270e-02    13.75
 819.4609  6.3463e-02    14.01
 819.4650  8.0066e-02    17.68
 819.4690  9.8051e-02    21.65
 819.4731  2.0418e-01    45.09
 819.4772  2.6686e-01    58.93
 819.4812  4.0185e-01    88.74
 819.4853  4.2092e-01    92.95
 819.4893  3.9014e-01    86.15
 819.4934  3.4160e-01    75.44
 819.4975  1.7019e-01    37.58
 819.5015  1.0610e-01    23.43
 819.5056  6.1100e-02    13.49
 819.5097  5.6552e-02    12.49
 819.5137  5.2305e-02    11.55
 819.5178  5.8454e-02    12.91
 819.5219  6.6271e-02    14.64
 819.5259  6.7390e-02    14.88
 819.5300  6.9191e-02    15.28
 819.5340  7.7513e-02    17.12
 819.5381  8.6966e-02    19.21
 819.5422  8.4966e-02    18.76
 819.5462  8.3460e-02    18.43
 819.5503  1.3782e-01    30.44
 819.5544  1.9027e-01    42.02
 819.5584  3.4903e-01    77.08
 819.5625  3.8035e-01    84.00
 819.5666  3.4982e-01    77.26
 819.5706  3.3426e-01    73.82
 819.5747  2.1168e-01    46.75
 819.5788  1.5551e-01    34.35
 819.5828  7.2342e-02    15.98
 819.5869  6.3818e-02    14.09
 819.5909  6.8700e-02    15.17
 819.5950  7.8818e-02    17.41
 819.5991  7.5228e-02    16.61
 819.6031  7.2115e-02    15.93
 819.6072  6.7658e-02    14.94
 819.6113  7.0658e-02    15.61
 819.6153  5.6953e-02    12.58
 819.6194  5.6614e-02    12.50
 819.6235  6.0339e-02    13.33
 819.6275  6.8474e-02    15.12
 819.6316  6.6980e-02    14.79
 819.6356  6.1537e-02    13.59
 819.6397  5.8351e-02    12.89
 819.6438  4.9694e-02    10.98
 819.6478  5.6892e-02    12.57
 819.6519  6.1377e-02    13.56
 819.6560  6.3082e-02    13.93
 819.6600  6.6624e-02    14.72
 819.6641  7.2545e-02    16.02
 819.6682  7.9930e-02    17.65
 819.6722  7.6212e-02    16.83
 819.6763  7.1636e-02    15.82
 819.6804  7.6657e-02    16.93
 819.6844  7.6426e-02    16.88
 819.6885  8.2990e-02    18.33
 819.6925  7.7462e-02    17.11
 819.6966  6.6334e-02    14.65
 819.7007  7.1282e-02    15.75
 819.7047  7.8825e-02    17.41
 819.7088  7.8922e-02    17.43
 819.7129  7.5933e-02    16.77
 819.7169  6.9515e-02    15.36
 819.7210  7.0212e-02    15.51
 819.7251  7.4334e-02    16.42
 819.7291  7.5271e-02    16.63
 819.7332  7.7327e-02    17.08
 819.7372  7.7161e-02    17.04
 819.7413  7.0431e-02    15.56
 819.7454  6.4150e-02    14.17
 819.7494  6.4218e-02    14.19
 819.7535  6.3439e-02    14.01
 819.7576  6.0199e-02    13.30
 819.7616  3.4292e-02     7.58
 819.7657  3.5537e-02     7.85
 819.7698  4.6887e-02    10.36
 819.7738  4.6457e-02    10.26
 819.7779  4.5902e-02    10.14
 819.7820  5.2225e-02    11.54
 819.7860  6.1081e-02    13.49
 819.7901  5.9883e-02    13.23
 819.7941  5.7757e-02    12.76
 819.7982  6.5610e-02    14.49
 819.8023  6.9734e-02    15.41
 819.8063  7.3182e-02    16.17
 819.8104  7.3826e-02    16.31
 819.8145  6.4499e-02    14.25
 819.8185  6.1758e-02    13.64
 819.8226  6.4413e-02    14.23
 819.8267  6.3613e-02    14.05
 819.8307  6.0010e-02    13.26
 819.8348  6.0939e-02    13.46
 819.8388  6.3965e-02    14.13
 819.8429  6.8690e-02    15.18
 819.8470  7.8470e-02    17.34
 819.8510  7.0986e-02    15.68
