 obs_wave   obs_eint  obs_pint
 445.5243  1.4772e-01    17.73
 445.5283  1.3937e-01    16.73
 445.5323  1.6744e-01    20.10
 445.5363  1.5303e-01    18.37
 445.5403  1.0899e-01    13.08
 445.5443  1.1750e-01    14.11
 445.5483  1.3886e-01    16.67
 445.5523  1.5158e-01    18.20
 445.5563  1.5337e-01    18.41
 445.5603  1.8348e-01    22.03
 445.5643  1.8855e-01    22.64
 445.5683  1.9237e-01    23.10
 445.5723  1.3715e-01    16.47
 445.5763  1.2928e-01    15.52
 445.5803  1.1841e-01    14.22
 445.5843  1.3267e-01    15.93
 445.5883  1.2641e-01    15.18
 445.5923  1.3911e-01    16.70
 445.5963  1.7334e-01    20.81
 445.6003  1.5888e-01    19.08
 445.6043  1.6567e-01    19.89
 445.6083  1.6889e-01    20.28
 445.6123  1.6965e-01    20.37
 445.6163  1.5793e-01    18.96
 445.6203  1.5773e-01    18.94
 445.6243  1.6867e-01    20.25
 445.6283  1.8409e-01    22.11
 445.6323  1.8496e-01    22.21
 445.6363  1.5160e-01    18.21
 445.6403  1.4745e-01    17.71
 445.6443  1.8999e-01    22.82
 445.6483  1.1474e-01    13.78
 445.6523  1.2187e-01    14.64
 445.6563  1.4901e-01    17.89
 445.6603  1.3614e-01    16.35
 445.6643  1.3325e-01    16.00
 445.6683  1.3492e-01    16.20
 445.6723  1.4882e-01    17.87
 445.6763  1.3759e-01    16.52
 445.6803  1.8302e-01    21.98
 445.6843  1.6909e-01    20.31
 445.6883  1.6624e-01    19.97
 445.6923  1.9180e-01    23.03
 445.6963  1.7620e-01    21.16
 445.7003  1.6069e-01    19.30
 445.7043  1.1787e-01    14.16
 445.7083  1.2444e-01    14.95
 445.7123  1.5080e-01    18.11
 445.7163  1.6074e-01    19.31
 445.7203  1.4267e-01    17.14
 445.7243  1.2400e-01    14.89
 445.7283  1.4886e-01    17.88
 445.7323  1.6807e-01    20.19
 445.7363  1.4483e-01    17.40
 445.7403  1.3775e-01    16.55
 445.7443  1.3336e-01    16.02
 445.7483  1.1308e-01    13.58
 445.7523  1.3400e-01    16.10
 445.7563  1.5454e-01    18.56
 445.7603  1.4008e-01    16.83
 445.7643  1.5590e-01    18.73
 445.7683  1.8036e-01    21.67
 445.7723  1.5377e-01    18.47
 445.7763  1.4228e-01    17.09
 445.7803  1.5780e-01    18.96
 445.7843  1.5347e-01    18.44
 445.7883  1.4833e-01    17.82
 445.7923  1.5301e-01    18.38
 445.7963  1.2958e-01    15.57
 445.8003  1.7028e-01    20.46
 445.8043  2.1995e-01    26.42
 445.8083  2.5154e-01    30.22
 445.8123  2.1389e-01    25.70
 445.8163  1.5620e-01    18.77
 445.8203  1.4732e-01    17.70
 445.8243  1.3021e-01    15.64
 445.8283  1.0196e-01    12.25
 445.8323  1.1687e-01    14.04
 445.8363  1.3828e-01    16.61
 445.8403  1.3510e-01    16.23
 445.8443  1.5363e-01    18.46
 445.8483  1.4511e-01    17.43
 445.8523  1.2465e-01    14.98
 445.8563  1.2099e-01    14.54
 445.8603  1.4096e-01    16.94
 445.8643  1.7175e-01    20.64
 445.8683  1.5744e-01    18.92
 445.8723  1.4971e-01    17.99
 445.8763  1.4703e-01    17.67
 445.8803  1.5168e-01    18.23
 445.8843  1.5468e-01    18.59
 445.8883  1.5971e-01    19.19
 445.8923  1.8161e-01    21.82
 445.8963  1.6058e-01    19.29
 445.9003  1.2145e-01    14.59
 445.9043  1.3524e-01    16.25
 445.9083  1.6071e-01    19.31
 445.9123  1.2468e-01    14.98
 445.9163  1.3321e-01    16.01
 445.9203  1.5866e-01    19.07
 445.9243  1.8288e-01    21.98
 445.9283  1.5684e-01    18.85
 445.9323  1.3804e-01    16.59
 445.9363  1.6076e-01    19.32
 445.9403  1.5488e-01    18.61
 445.9443  1.3353e-01    16.05
 445.9483  1.6416e-01    19.73
 445.9523  2.0226e-01    24.31
 445.9563  1.3740e-01    16.51
 445.9603  9.6905e-02    11.65
 445.9643  2.2095e-01    26.55
 445.9683  1.5433e-01    18.55
 445.9723  1.1162e-01    13.41
 445.9763  1.0967e-01    13.18
 445.9803  1.2572e-01    15.11
 445.9843  1.3231e-01    15.90
 445.9883  1.3378e-01    16.08
 445.9923  1.1723e-01    14.09
 445.9963  1.3179e-01    15.84
 446.0003  1.6025e-01    19.26
 446.0043  1.5078e-01    18.12
 446.0083  4.9664e-02     5.97
 446.0123  6.6361e-02     7.98
 446.0163  8.6500e-02    10.40
 446.0203  1.0866e-01    13.06
 446.0243  1.4459e-01    17.38
 446.0283  1.4332e-01    17.23
 446.0323  1.5794e-01    18.98
 446.0363  1.9640e-01    23.61
 446.0403  1.5179e-01    18.24
 446.0443  1.5930e-01    19.15
 446.0483  1.8670e-01    22.44
 446.0523  2.0965e-01    25.20
 446.0563  1.9307e-01    23.21
 446.0603  2.3065e-01    27.72
 446.0643  2.8425e-01    34.17
 446.0683  2.0747e-01    24.94
 446.0723  1.9855e-01    23.87
 446.0763  1.8935e-01    22.76
 446.0803  1.7539e-01    21.08
 446.0843  2.2070e-01    26.53
 446.0883  2.2602e-01    27.17
 446.0923  2.0033e-01    24.08
 446.0963  1.6064e-01    19.31
 446.1003  2.1049e-01    25.30
 446.1043  1.9137e-01    23.01
 446.1083  1.2697e-01    15.26
 446.1123  1.1934e-01    14.35
 446.1163  1.1867e-01    14.27
 446.1203  1.1699e-01    14.06
 446.1243  1.0245e-01    12.32
 446.1283  1.8851e-01    22.66
 446.1323  2.0270e-01    24.37
 446.1363  2.2221e-01    26.71
 446.1403  2.8234e-01    33.94
 446.1443  4.6239e-01    55.59
 446.1483  3.5098e-01    42.20
 446.1523  1.8473e-01    22.21
 446.1563  1.2239e-01    14.71
 446.1603  1.1404e-01    13.71
 446.1643  1.3088e-01    15.73
 446.1683  1.5512e-01    18.65
 446.1723  1.1642e-01    14.00
 446.1763  1.4632e-01    17.59
 446.1803  1.3818e-01    16.61
 446.1843  7.5131e-02     9.03
 446.1883  1.0604e-01    12.75
 446.1923  1.3052e-01    15.69
 446.1963  1.3361e-01    16.06
 446.2003  1.0875e-01    13.08
 446.2043  1.6650e-01    20.02
 446.2083  1.5885e-01    19.10
 446.2123  1.3177e-01    15.84
 446.2163  1.3799e-01    16.59
 446.2203  1.7341e-01    20.85
 446.2243  1.7367e-01    20.88
 446.2283  1.5498e-01    18.64
 446.2323  1.4246e-01    17.13
 446.2363  1.2899e-01    15.51
 446.2403  1.1731e-01    14.11
 446.2443  1.2273e-01    14.76
 446.2483  1.9371e-01    23.29
 446.2523  1.7224e-01    20.71
 446.2563  1.6013e-01    19.26
 446.2603  2.1255e-01    25.56
 446.2643  2.0965e-01    25.21
 446.2683  1.9768e-01    23.77
 446.2723  2.4691e-01    29.69
 446.2763  3.9236e-01    47.18
 446.2803  1.7819e-01    21.43
 446.2843  1.1907e-01    14.32
 446.2883  1.3012e-01    15.65
 446.2923  1.3140e-01    15.80
 446.2963  1.4839e-01    17.85
 446.3003  1.4191e-01    17.07
 446.3043  1.2072e-01    14.52
 446.3083  1.6077e-01    19.34
 446.3123  1.5018e-01    18.06
 446.3163  1.5657e-01    18.83
 446.3203  1.6707e-01    20.09
 446.3243  1.3031e-01    15.67
 446.3283  1.1166e-01    13.43
 446.3323  1.1606e-01    13.96
 446.3363  1.5380e-01    18.50
 446.3403  1.5600e-01    18.76
 446.3443  1.5879e-01    19.10
 446.3483  1.7763e-01    21.37
 446.3523  2.1662e-01    26.05
 446.3563  2.2758e-01    27.37
 446.3603  1.9485e-01    23.44
 446.3643  1.6987e-01    20.43
 446.3683  1.8928e-01    22.77
 446.3723  1.5796e-01    19.00
 446.3763  1.5035e-01    18.08
 446.3803  1.4154e-01    17.03
 446.3843  1.1528e-01    13.87
 446.3883  2.1361e-01    25.69
 446.3923  2.0529e-01    24.69
 446.3963  1.4906e-01    17.93
 446.4003  1.8366e-01    22.09
 446.4043  1.8372e-01    22.10
 446.4083  1.7782e-01    21.39
 446.4123  1.7025e-01    20.48
 446.4163  1.8359e-01    22.08
 446.4203  2.2568e-01    27.15
 446.4243  2.1017e-01    25.28
 446.4283  1.4323e-01    17.23
 446.4323  1.0853e-01    13.06
 446.4363  1.1007e-01    13.24
 446.4403  1.1433e-01    13.75
 446.4443  1.1610e-01    13.97
 446.4483  1.9383e-01    23.32
 446.4523  1.8977e-01    22.83
 446.4563  1.6294e-01    19.60
 446.4603  1.2632e-01    15.20
 446.4643  7.9587e-02     9.58
 446.4683  1.0305e-01    12.40
 446.4723  1.3764e-01    16.56
 446.4763  1.5169e-01    18.25
 446.4803  9.0007e-02    10.83
 446.4843  7.1216e-02     8.57
 446.4883  8.7772e-02    10.56
 446.4923  1.3753e-01    16.55
 446.4963  1.5543e-01    18.70
 446.5003  1.4948e-01    17.99
 446.5043  1.4699e-01    17.69
 446.5083  1.5501e-01    18.65
 446.5123  1.1314e-01    13.61
 446.5163  1.2744e-01    15.33
 446.5203  1.4735e-01    17.73
 446.5243  1.4815e-01    17.83
 446.5283  1.2973e-01    15.61
 446.5323  1.1250e-01    13.54
 446.5363  1.3008e-01    15.65
 446.5403  2.0804e-01    25.03
 446.5443  2.1137e-01    25.43
 446.5483  1.6711e-01    20.11
 446.5523  1.3902e-01    16.73
 446.5563  1.5140e-01    18.22
 446.5603  1.6117e-01    19.39
 446.5643  1.7075e-01    20.55
 446.5683  1.6914e-01    20.35
 446.5723  1.6795e-01    20.21
 446.5763  1.5398e-01    18.53
 446.5803  1.3856e-01    16.67
 446.5843  1.3749e-01    16.55
 446.5883  1.6101e-01    19.38
 446.5923  2.2265e-01    26.79
 446.5963  2.4504e-01    29.49
 446.6003  2.2360e-01    26.91
 446.6043  1.3827e-01    16.64
 446.6083  1.6091e-01    19.37
 446.6123  1.5509e-01    18.67
 446.6163  1.4162e-01    17.04
 446.6203  1.2441e-01    14.97
 446.6243  1.3288e-01    15.99
 446.6283  1.3927e-01    16.76
 446.6323  1.1453e-01    13.78
 446.6363  6.3965e-02     7.70
 446.6403  8.3153e-02    10.01
 446.6443  1.2028e-01    14.48
 446.6483  1.4405e-01    17.34
 446.6523  1.2487e-01    15.03
 446.6563  8.0873e-02     9.73
 446.6603  7.9696e-02     9.59
 446.6643  9.6355e-02    11.60
 446.6683  1.3322e-01    16.03
 446.6723  1.4661e-01    17.65
 446.6763  1.4765e-01    17.77
 446.6803  1.4150e-01    17.03
 446.6843  1.2111e-01    14.58
 446.6883  1.1917e-01    14.34
 446.6923  1.1642e-01    14.01
 446.6963  1.2632e-01    15.20
 446.7003  1.4858e-01    17.89
 446.7043  1.2330e-01    14.84
 446.7083  1.5066e-01    18.14
 446.7123  1.6096e-01    19.38
 446.7163  1.4854e-01    17.88
 446.7203  1.6121e-01    19.41
 446.7243  1.7190e-01    20.69
 446.7283  1.7423e-01    20.97
 446.7323  1.6473e-01    19.83
 446.7363  1.4681e-01    17.67
 446.7403  1.2985e-01    15.63
 446.7443  1.5668e-01    18.86
 446.7483  2.1360e-01    25.71
 446.7523  2.4085e-01    28.99
 446.7563  2.4541e-01    29.54
 446.7603  1.8585e-01    22.37
 446.7643  1.2925e-01    15.56
 446.7683  1.5632e-01    18.82
 446.7723  1.4729e-01    17.73
 446.7763  1.2325e-01    14.84
 446.7803  1.3239e-01    15.94
 446.7843  2.1112e-01    25.42
 446.7883  1.6673e-01    20.07
 446.7923  1.6484e-01    19.85
 446.7963  1.7625e-01    21.22
 446.8003  1.9022e-01    22.90
 446.8043  1.7713e-01    21.33
 446.8083  1.4182e-01    17.08
 446.8123  1.4372e-01    17.30
 446.8163  1.8444e-01    22.21
 446.8203  1.6558e-01    19.94
 446.8243  1.3738e-01    16.54
 446.8283  1.3974e-01    16.83
 446.8323  1.5928e-01    19.18
 446.8363  1.2249e-01    14.75
 446.8403  1.4228e-01    17.13
 446.8443  1.1320e-01    13.63
 446.8483  7.7426e-02     9.32
 446.8523  1.1044e-01    13.30
 446.8563  1.2093e-01    14.56
 446.8603  1.5797e-01    19.02
 446.8643  1.8642e-01    22.45
 446.8683  1.7072e-01    20.56
 446.8723  1.5709e-01    18.92
 446.8763  1.4439e-01    17.39
 446.8803  1.7473e-01    21.04
 446.8843  2.4253e-01    29.21
 446.8883  2.1666e-01    26.09
 446.8923  2.0111e-01    24.22
 446.8963  1.7948e-01    21.61
 446.9003  1.6576e-01    19.96
 446.9043  2.1021e-01    25.32
 446.9083  1.9270e-01    23.21
 446.9123  1.5863e-01    19.10
 446.9163  1.3173e-01    15.86
 446.9203  1.4817e-01    17.84
 446.9243  1.0395e-01    12.52
 446.9283  8.8771e-02    10.69
 446.9323  9.7609e-02    11.76
 446.9363  1.0578e-01    12.74
 446.9403  1.1874e-01    14.30
 446.9443  1.3147e-01    15.83
 446.9483  1.2997e-01    15.65
 446.9523  1.0778e-01    12.98
 446.9563  8.6275e-02    10.39
 446.9603  1.1422e-01    13.76
 446.9643  1.3158e-01    15.85
 446.9683  1.3624e-01    16.41
 446.9723  1.5905e-01    19.16
 446.9763  1.2955e-01    15.60
 446.9803  1.3521e-01    16.29
 446.9843  1.5490e-01    18.66
 446.9883  1.6102e-01    19.39
 446.9923  1.5645e-01    18.84
 446.9963  1.4634e-01    17.63
 447.0003  1.4118e-01    17.01
 447.0043  1.4929e-01    17.98
 447.0083  1.3242e-01    15.95
 447.0123  1.4907e-01    17.96
 447.0163  1.5704e-01    18.92
 447.0203  1.5168e-01    18.27
 447.0243  1.5313e-01    18.45
 447.0283  1.4542e-01    17.52
 447.0323  1.3137e-01    15.83
 447.0363  1.1846e-01    14.27
 447.0403  1.0596e-01    12.76
 447.0443  1.3015e-01    15.68
 447.0483  1.7309e-01    20.85
 447.0523  1.5315e-01    18.45
 447.0563  9.3596e-02    11.28
 447.0603  1.1783e-01    14.20
 447.0643  1.4853e-01    17.89
 447.0683  1.4697e-01    17.71
 447.0723  1.2624e-01    15.21
 447.0763  1.2318e-01    14.84
 447.0803  1.5695e-01    18.91
 447.0843  1.7501e-01    21.08
 447.0883  1.6500e-01    19.88
 447.0923  1.3572e-01    16.35
 447.0963  1.5231e-01    18.35
 447.1003  1.6225e-01    19.55
 447.1043  1.7573e-01    21.17
 447.1083  1.8797e-01    22.65
 447.1123  1.6719e-01    20.14
 447.1163  1.6913e-01    20.38
 447.1203  1.6256e-01    19.59
 447.1243  1.7438e-01    21.01
 447.1283  2.2786e-01    27.45
 447.1323  1.9138e-01    23.06
 447.1363  1.3320e-01    16.05
 447.1403  1.2989e-01    15.65
 447.1443  1.5433e-01    18.60
 447.1483  1.5848e-01    19.10
 447.1523  1.6938e-01    20.41
 447.1563  1.4740e-01    17.76
 447.1603  1.2952e-01    15.61
 447.1643  1.4219e-01    17.13
 447.1683  1.1932e-01    14.38
 447.1723  1.2581e-01    15.16
 447.1763  1.4958e-01    18.02
 447.1803  1.8284e-01    22.03
 447.1843  1.6023e-01    19.31
 447.1883  1.4753e-01    17.78
 447.1923  1.6462e-01    19.84
 447.1963  1.8337e-01    22.10
 447.2003  1.8044e-01    21.74
 447.2043  1.7551e-01    21.15
 447.2083  1.7819e-01    21.47
 447.2123  1.8430e-01    22.21
 447.2163  1.9120e-01    23.04
 447.2203  1.7193e-01    20.72
 447.2243  1.7839e-01    21.50
 447.2283  1.6717e-01    20.15
 447.2323  1.6671e-01    20.09
 447.2363  1.8489e-01    22.28
 447.2403  1.7693e-01    21.32
 447.2443  1.6376e-01    19.74
 447.2483  1.5627e-01    18.83
 447.2523  1.5739e-01    18.97
 447.2563  1.7060e-01    20.56
 447.2603  1.4909e-01    17.97
 447.2643  1.4105e-01    17.00
 447.2683  1.4745e-01    17.77
 447.2723  1.5739e-01    18.97
 447.2763  1.2467e-01    15.03
 447.2803  1.2451e-01    15.01
 447.2843  1.5200e-01    18.32
 447.2883  1.7631e-01    21.25
 447.2923  1.4793e-01    17.83
 447.2963  1.6252e-01    19.59
 447.3003  1.7980e-01    21.67
 447.3043  1.6926e-01    20.40
 447.3083  1.3254e-01    15.98
 447.3123  1.3267e-01    15.99
 447.3163  1.2612e-01    15.20
 447.3203  1.5039e-01    18.13
 447.3243  1.6728e-01    20.16
 447.3283  1.4627e-01    17.63
 447.3323  1.7207e-01    20.74
 447.3363  1.9103e-01    23.03
 447.3403  1.9547e-01    23.56
 447.3443  1.8397e-01    22.18
 447.3483  1.6925e-01    20.40
 447.3523  1.9270e-01    23.23
 447.3563  1.7440e-01    21.02
 447.3603  1.5229e-01    18.36
 447.3643  1.5413e-01    18.58
 447.3683  1.6667e-01    20.09
 447.3723  1.9506e-01    23.52
 447.3763  1.9401e-01    23.39
 447.3803  1.9669e-01    23.71
 447.3843  2.3202e-01    27.97
 447.3883  1.9104e-01    23.03
 447.3923  1.8274e-01    22.03
 447.3963  1.8898e-01    22.78
 447.4003  1.8604e-01    22.43
 447.4043  2.0195e-01    24.35
 447.4083  1.9190e-01    23.14
 447.4123  1.8023e-01    21.73
 447.4163  1.7042e-01    20.55
 447.4203  1.6301e-01    19.65
 447.4243  1.8772e-01    22.63
 447.4283  1.9272e-01    23.24
 447.4323  1.7369e-01    20.94
 447.4363  1.5828e-01    19.08
 447.4403  1.6796e-01    20.25
 447.4443  1.8969e-01    22.87
 447.4483  1.8338e-01    22.11
 447.4523  1.7817e-01    21.48
 447.4563  1.7064e-01    20.57
 447.4603  1.4857e-01    17.91
 447.4643  1.4767e-01    17.81
 447.4683  1.6267e-01    19.61
 447.4723  1.6568e-01    19.98
 447.4763  1.6723e-01    20.16
 447.4803  1.8244e-01    22.00
 447.4843  2.2597e-01    27.25
 447.4883  2.4104e-01    29.07
 447.4923  2.3665e-01    28.54
 447.4963  2.2311e-01    26.90
 447.5003  1.9405e-01    23.40
 447.5043  2.0544e-01    24.77
 447.5083  1.9290e-01    23.26
 447.5123  1.7179e-01    20.72
 447.5163  1.5424e-01    18.60
 447.5203  1.4596e-01    17.60
 447.5243  1.6460e-01    19.85
 447.5283  1.5356e-01    18.52
 447.5323  1.5533e-01    18.73
 447.5363  1.6919e-01    20.40
 447.5403  1.6579e-01    19.99
 447.5443  1.7972e-01    21.67
 447.5483  1.5933e-01    19.22
 447.5523  1.6681e-01    20.12
 447.5563  1.9478e-01    23.49
 447.5603  1.8710e-01    22.56
 447.5643  1.9594e-01    23.63
 447.5683  1.9379e-01    23.37
 447.5723  1.8337e-01    22.12
 447.5763  1.6687e-01    20.13
 447.5803  1.6493e-01    19.89
 447.5843  1.3227e-01    15.95
 447.5883  1.1513e-01    13.89
 447.5923  1.1597e-01    13.99
 447.5963  1.3320e-01    16.07
 447.6003  1.4411e-01    17.38
 447.6043  1.2073e-01    14.56
 447.6083  1.3305e-01    16.05
 447.6123  1.4613e-01    17.63
 447.6163  1.3855e-01    16.71
 447.6203  1.3889e-01    16.75
 447.6243  1.6548e-01    19.96
 447.6283  1.6561e-01    19.98
 447.6323  1.5891e-01    19.17
 447.6363  1.5842e-01    19.11
 447.6403  1.4539e-01    17.54
 447.6443  1.4431e-01    17.41
 447.6483  1.3767e-01    16.61
 447.6523  1.3047e-01    15.74
 447.6563  1.3825e-01    16.68
 447.6603  1.5440e-01    18.63
 447.6643  1.6482e-01    19.88
 447.6683  1.7905e-01    21.60
 447.6723  1.8844e-01    22.73
 447.6763  1.8040e-01    21.76
 447.6803  1.5542e-01    18.75
 447.6843  1.8789e-01    22.67
 447.6883  1.7578e-01    21.21
 447.6923  1.8069e-01    21.80
 447.6963  2.0414e-01    24.63
 447.7003  1.9213e-01    23.18
 447.7043  1.9582e-01    23.62
 447.7083  1.6922e-01    20.42
 447.7123  1.5324e-01    18.49
 447.7163  1.5023e-01    18.12
 447.7203  1.3993e-01    16.88
 447.7243  1.5706e-01    18.95
 447.7283  1.6521e-01    19.93
 447.7323  1.5248e-01    18.40
 447.7363  1.5468e-01    18.66
 447.7403  1.9695e-01    23.76
 447.7443  1.9485e-01    23.51
 447.7483  1.8365e-01    22.16
 447.7523  1.7693e-01    21.35
 447.7563  1.7254e-01    20.82
 447.7603  1.7905e-01    21.60
 447.7643  1.6125e-01    19.46
 447.7683  1.6882e-01    20.37
 447.7723  1.7423e-01    21.02
 447.7763  1.7118e-01    20.65
 447.7803  1.7260e-01    20.83
 447.7843  1.4938e-01    18.02
 447.7883  1.4301e-01    17.26
 447.7923  1.6151e-01    19.49
 447.7963  1.7904e-01    21.60
 447.8003  1.6882e-01    20.37
 447.8043  1.4541e-01    17.55
 447.8083  1.8225e-01    21.99
 447.8123  1.7055e-01    20.58
 447.8163  1.6449e-01    19.85
 447.8203  1.7960e-01    21.67
 447.8243  1.5659e-01    18.90
 447.8283  1.5008e-01    18.11
 447.8323  1.5210e-01    18.35
 447.8363  1.5430e-01    18.62
 447.8403  1.6624e-01    20.06
 447.8443  1.6477e-01    19.89
 447.8483  1.5136e-01    18.27
 447.8523  1.7406e-01    21.01
 447.8563  1.6482e-01    19.89
 447.8603  1.5168e-01    18.31
 447.8643  1.5914e-01    19.21
 447.8683  1.6689e-01    20.14
 447.8723  1.8474e-01    22.30
 447.8763  1.7341e-01    20.93
 447.8803  1.6299e-01    19.67
 447.8843  1.7036e-01    20.56
 447.8883  1.6376e-01    19.76
 447.8923  1.7189e-01    20.75
 447.8963  1.8012e-01    21.74
 447.9003  1.8875e-01    22.78
 447.9043  1.9400e-01    23.42
 447.9083  1.8597e-01    22.45
 447.9123  1.9178e-01    23.15
 447.9163  1.8058e-01    21.80
 447.9203  1.6486e-01    19.90
 447.9243  1.7402e-01    21.00
 447.9283  1.9850e-01    23.96
 447.9323  1.7353e-01    20.95
 447.9363  1.4842e-01    17.91
 447.9403  1.5216e-01    18.37
 447.9443  1.4933e-01    18.02
 447.9483  1.3922e-01    16.81
 447.9523  1.3431e-01    16.21
 447.9563  1.5920e-01    19.22
 447.9603  1.3897e-01    16.78
 447.9643  1.5311e-01    18.48
 447.9683  1.7043e-01    20.57
 447.9723  1.4650e-01    17.68
 447.9763  1.4579e-01    17.60
 447.9803  1.6010e-01    19.33
 447.9843  1.6535e-01    19.96
 447.9883  1.6025e-01    19.35
 447.9923  1.4294e-01    17.26
 447.9963  1.1165e-01    13.48
 448.0003  1.1095e-01    13.39
 448.0043  1.4246e-01    17.20
 448.0083  1.5647e-01    18.89
 448.0123  1.4408e-01    17.39
 448.0163  1.2837e-01    15.50
 448.0203  1.4638e-01    17.67
 448.0243  1.5862e-01    19.15
 448.0283  1.6020e-01    19.34
 448.0323  1.4647e-01    17.68
 448.0363  1.3457e-01    16.25
 448.0403  1.4995e-01    18.10
 448.0443  1.5839e-01    19.12
 448.0483  2.1480e-01    25.93
 448.0523  2.0082e-01    24.25
 448.0563  1.6582e-01    20.02
 448.0603  1.6114e-01    19.46
 448.0643  1.4780e-01    17.84
 448.0683  1.3993e-01    16.89
 448.0723  1.4406e-01    17.39
 448.0763  1.3352e-01    16.12
 448.0803  1.3631e-01    16.46
 448.0843  1.5653e-01    18.90
 448.0883  1.3865e-01    16.74
 448.0923  1.3158e-01    15.89
 448.0963  1.4676e-01    17.72
 448.1003  1.5562e-01    18.79
 448.1043  1.5506e-01    18.72
 448.1083  1.5016e-01    18.13
 448.1123  1.3461e-01    16.25
 448.1163  1.1863e-01    14.33
 448.1203  1.1977e-01    14.46
 448.1243  1.4397e-01    17.39
 448.1283  1.6946e-01    20.46
 448.1323  1.7590e-01    21.24
 448.1363  1.6871e-01    20.37
 448.1403  1.6056e-01    19.39
 448.1443  1.5286e-01    18.46
 448.1483  1.4840e-01    17.92
 448.1523  1.4733e-01    17.79
 448.1563  1.1380e-01    13.74
 448.1603  1.3731e-01    16.58
 448.1643  1.5093e-01    18.23
 448.1683  1.4979e-01    18.09
 448.1723  1.5160e-01    18.31
 448.1763  1.5336e-01    18.52
 448.1803  1.6549e-01    19.99
 448.1843  1.7170e-01    20.74
 448.1883  1.6847e-01    20.35
 448.1923  1.4612e-01    17.65
 448.1963  1.4001e-01    16.91
 448.2003  1.6767e-01    20.25
 448.2043  1.3985e-01    16.89
 448.2083  1.5587e-01    18.83
 448.2123  1.3437e-01    16.23
 448.2163  1.2455e-01    15.04
 448.2203  1.3229e-01    15.98
 448.2243  1.3442e-01    16.24
 448.2283  1.3683e-01    16.53
 448.2323  1.2371e-01    14.94
 448.2363  1.5081e-01    18.22
 448.2403  1.6893e-01    20.40
 448.2443  1.6325e-01    19.72
 448.2483  1.6528e-01    19.96
 448.2523  1.7748e-01    21.44
 448.2563  1.7484e-01    21.12
 448.2603  1.3801e-01    16.67
 448.2643  1.3956e-01    16.86
 448.2683  1.6432e-01    19.85
 448.2723  1.5764e-01    19.04
 448.2763  1.6246e-01    19.63
 448.2803  1.6160e-01    19.52
 448.2843  1.5178e-01    18.34
 448.2883  1.5239e-01    18.41
 448.2923  1.5487e-01    18.71
 448.2963  1.5065e-01    18.20
 448.3003  1.8047e-01    21.80
 448.3043  1.8948e-01    22.89
 448.3083  1.6808e-01    20.30
 448.3123  1.6904e-01    20.42
 448.3163  1.9274e-01    23.28
 448.3203  1.8571e-01    22.44
 448.3243  1.9068e-01    23.04
 448.3283  1.7206e-01    20.79
 448.3323  1.7692e-01    21.37
 448.3363  1.7071e-01    20.62
 448.3403  1.8726e-01    22.62
 448.3443  2.0838e-01    25.18
 448.3483  1.8227e-01    22.02
 448.3523  1.5276e-01    18.46
 448.3563  1.6283e-01    19.67
 448.3603  1.7037e-01    20.58
 448.3643  1.6883e-01    20.40
 448.3683  1.7316e-01    20.92
 448.3723  1.7494e-01    21.14
 448.3763  1.6825e-01    20.33
 448.3803  1.6646e-01    20.11
 448.3843  1.8438e-01    22.28
 448.3883  1.9155e-01    23.14
 448.3923  1.8214e-01    22.01
 448.3963  1.7011e-01    20.55
 448.4003  1.3909e-01    16.81
 448.4043  1.4365e-01    17.36
 448.4083  1.4290e-01    17.27
 448.4123  1.5152e-01    18.31
 448.4163  1.6413e-01    19.83
 448.4203  1.6864e-01    20.38
 448.4243  1.5066e-01    18.20
 448.4283  1.6552e-01    20.00
 448.4323  1.8340e-01    22.16
 448.4363  1.9144e-01    23.13
 448.4403  2.0200e-01    24.41
 448.4443  1.8867e-01    22.80
 448.4483  1.4364e-01    17.36
 448.4523  1.6610e-01    20.07
 448.4563  1.8767e-01    22.68
 448.4603  1.9493e-01    23.56
 448.4643  1.9382e-01    23.42
 448.4683  1.8896e-01    22.84
 448.4723  1.9066e-01    23.04
 448.4763  1.8003e-01    21.76
 448.4803  1.8685e-01    22.58
 448.4843  1.8267e-01    22.08
 448.4883  2.1605e-01    26.11
 448.4923  2.5106e-01    30.34
 448.4963  2.4371e-01    29.45
 448.5003  1.8516e-01    22.38
 448.5043  1.4289e-01    17.27
 448.5083  1.4456e-01    17.47
 448.5123  1.6488e-01    19.93
 448.5163  1.6009e-01    19.35
 448.5203  1.5320e-01    18.52
 448.5243  1.7143e-01    20.72
 448.5283  1.8121e-01    21.90
 448.5323  1.7742e-01    21.44
 448.5363  1.6829e-01    20.34
 448.5403  1.8253e-01    22.06
 448.5443  1.7172e-01    20.76
 448.5483  1.3772e-01    16.65
 448.5523  1.2701e-01    15.35
 448.5563  1.4370e-01    17.37
 448.5603  1.5377e-01    18.59
 448.5643  1.3090e-01    15.82
 448.5683  1.2901e-01    15.59
 448.5723  1.4274e-01    17.25
 448.5763  1.6400e-01    19.82
 448.5803  1.9511e-01    23.58
 448.5843  1.8729e-01    22.64
 448.5883  1.6844e-01    20.36
 448.5923  1.9408e-01    23.46
 448.5963  1.8388e-01    22.23
 448.6003  1.6670e-01    20.15
 448.6043  1.6633e-01    20.11
 448.6083  1.6815e-01    20.33
 448.6123  1.7850e-01    21.58
 448.6163  1.5049e-01    18.19
 448.6203  1.5764e-01    19.06
 448.6243  1.6688e-01    20.17
