 obs_wave   obs_eint  obs_pint
 962.6725  5.9151e-02    15.34
 962.6777  5.1729e-02    13.42
 962.6829  4.7850e-02    12.41
 962.6881  3.6967e-02     9.59
 962.6932  4.1149e-02    10.67
 962.6984  6.5475e-02    16.99
 962.7036  5.6265e-02    14.60
 962.7088  4.4994e-02    11.67
 962.7140  9.4544e-02    24.53
 962.7191  1.1514e-01    29.87
 962.7243  1.5456e-01    40.10
 962.7295  2.2725e-01    58.95
 962.7347  5.3125e-01   137.82
 962.7398  6.7505e-01   175.13
 962.7450  8.5717e-01   222.38
 962.7502  7.3255e-01   190.05
 962.7554  6.7585e-01   175.34
 962.7606  1.9494e-01    50.57
 962.7657  1.5189e-01    39.41
 962.7709  1.1035e-01    28.63
 962.7761  8.9868e-02    23.32
 962.7813  6.2904e-02    16.32
 962.7865  7.9659e-02    20.67
 962.7916  8.5786e-02    22.26
 962.7968  3.2392e-02     8.40
 962.8020  3.1902e-02     8.28
 962.8072  5.6169e-02    14.57
 962.8124  6.6866e-02    17.35
 962.8175  7.8282e-02    20.31
 962.8227  4.3711e-02    11.34
 962.8279  2.7633e-02     7.17
 962.8331  5.1199e-02    13.28
 962.8382  5.5239e-02    14.33
 962.8434  4.7778e-02    12.40
 962.8486  4.6325e-02    12.02
 962.8538  4.6708e-02    12.12
 962.8590  5.6836e-02    14.75
 962.8641  6.0413e-02    15.67
 962.8693  1.0932e-01    28.37
 962.8745  1.0451e-01    27.12
 962.8797  7.8944e-02    20.48
 962.8849  6.7417e-02    17.49
 962.8900  5.9561e-02    15.45
 962.8952  5.9396e-02    15.41
 962.9004  5.9384e-02    15.41
 962.9056  4.5917e-02    11.91
 962.9108  4.8511e-02    12.59
 962.9159  7.2527e-02    18.82
 962.9211  7.1576e-02    18.57
 962.9263  6.7413e-02    17.49
 962.9315  9.8505e-02    25.56
 962.9366  1.1078e-01    28.75
 962.9418  8.8718e-02    23.02
 962.9470  9.4100e-02    24.42
 962.9522  1.1263e-01    29.23
 962.9574  1.2775e-01    33.15
 962.9625  1.4097e-01    36.58
 962.9677  2.9678e-01    77.01
 962.9729  3.5468e-01    92.04
 962.9781  6.2410e-01   161.95
 962.9833  6.2124e-01   161.21
 962.9884  5.9802e-01   155.18
 962.9936  4.2381e-01   109.98
 962.9988  2.6492e-01    68.75
 963.0040  1.2376e-01    32.12
 963.0092  8.0290e-02    20.84
 963.0143  7.8323e-02    20.33
 963.0195  8.3017e-02    21.54
 963.0247  8.3649e-02    21.71
 963.0299  7.7250e-02    20.05
 963.0350  7.1282e-02    18.50
 963.0402  5.8033e-02    15.06
 963.0454  5.2683e-02    13.67
 963.0506  6.0892e-02    15.80
 963.0558  6.0715e-02    15.76
 963.0609  5.3115e-02    13.78
 963.0661  2.2325e-02     5.79
 963.0713  2.6375e-03     0.68
 963.0765  6.4816e-02    16.82
 963.0817  7.4090e-02    19.23
 963.0868  5.2711e-02    13.68
 963.0920  6.8150e-02    17.69
 963.0972  9.0534e-02    23.50
 963.1024  1.1245e-01    29.18
 963.1076  1.2594e-01    32.68
 963.1127  2.2345e-01    57.99
 963.1179  2.2839e-01    59.27
 963.1231  1.9751e-01    51.26
 963.1283  1.6906e-01    43.88
 963.1335  1.2708e-01    32.98
 963.1386  1.2535e-01    32.53
 963.1438  1.2586e-01    32.67
 963.1490  1.9575e-01    50.81
 963.1542  2.1375e-01    55.48
 963.1593  2.7110e-01    70.36
 963.1645  2.3704e-01    61.52
 963.1697  1.9826e-01    51.46
 963.1749  1.3217e-01    34.30
 963.1801  1.1003e-01    28.56
 963.1852  5.2765e-02    13.70
 963.1904  6.0902e-02    15.81
 963.1956  8.6983e-02    22.58
 963.2008  6.2214e-02    16.15
 963.2060  3.9582e-02    10.27
 963.2111  2.1030e-02     5.46
 963.2163  2.0289e-02     5.27
 963.2215  7.5947e-02    19.71
 963.2267  7.7412e-02    20.09
 963.2319  8.4401e-02    21.91
 963.2370  9.2760e-02    24.08
 963.2422  9.6801e-02    25.13
 963.2474  6.5065e-02    16.89
 963.2526  6.2366e-02    16.19
 963.2577  7.1966e-02    18.68
 963.2629  6.9786e-02    18.11
 963.2681  7.0126e-02    18.20
 963.2733  7.0773e-02    18.37
 963.2785  6.9967e-02    18.16
 963.2836  7.9846e-02    20.73
 963.2888  7.2268e-02    18.76
 963.2940  3.5802e-02     9.29
 963.2992  5.6301e-02    14.61
 963.3044  7.9731e-02    20.70
 963.3095  5.1113e-02    13.27
 963.3147  4.2565e-02    11.05
 963.3199  5.6373e-02    14.63
 963.3251  6.1056e-02    15.85
 963.3303  8.2292e-02    21.36
 963.3354  5.2660e-02    13.67
 963.3406  2.3495e-02     6.10
 963.3458  9.4065e-02    24.42
 963.3510  1.1092e-01    28.79
 963.3561  9.2270e-02    23.95
 963.3613  9.6500e-02    25.05
 963.3665  1.0403e-01    27.01
 963.3717  9.4696e-02    24.58
 963.3769  9.0157e-02    23.40
 963.3820  1.7892e-01    46.45
 963.3872  1.8881e-01    49.02
 963.3924  1.6168e-01    41.97
 963.3976  1.2991e-01    33.72
 963.4028  8.6121e-02    22.36
 963.4079  4.5540e-02    11.82
 963.4131  2.6358e-02     6.84
 963.4183  7.0014e-02    18.18
 963.4235  7.0714e-02    18.36
 963.4287  6.3236e-02    16.42
 963.4338  7.7046e-02    20.00
 963.4390  9.1089e-02    23.65
 963.4442  9.1123e-02    23.66
 963.4494  8.9946e-02    23.35
 963.4545  6.2957e-02    16.34
 963.4597  6.7042e-02    17.41
 963.4649  7.4782e-02    19.42
 963.4701  7.9893e-02    20.74
 963.4753  8.3783e-02    21.75
 963.4804  1.0898e-01    28.30
 963.4856  1.1301e-01    29.34
 963.4908  1.1315e-01    29.38
 963.4960  7.0649e-02    18.34
 963.5012  1.2159e-02     3.16
 963.5063  5.0024e-02    12.99
 963.5115  6.5546e-02    17.02
 963.5167  4.8753e-02    12.66
 963.5219  4.6539e-02    12.08
 963.5271  3.8475e-02     9.99
 963.5322  6.4926e-02    16.86
 963.5374  8.5660e-02    22.24
 963.5426  2.4233e-02     6.29
 963.5478  1.9210e-02     4.99
 963.5529  1.1395e-01    29.59
 963.5581  9.9065e-02    25.72
 963.5633  7.2816e-02    18.91
 963.5685  9.8759e-02    25.64
 963.5737  1.1415e-01    29.64
 963.5788  9.7531e-02    25.32
 963.5840  1.0488e-01    27.23
 963.5892  1.4650e-01    38.04
 963.5944  1.4058e-01    36.50
 963.5996  1.3415e-01    34.83
 963.6047  9.2003e-02    23.89
 963.6099  7.8585e-02    20.41
 963.6151  5.9830e-02    15.54
 963.6203  6.2915e-02    16.34
 963.6255  6.9756e-02    18.11
 963.6306  7.0627e-02    18.34
 963.6358  7.0622e-02    18.34
 963.6410  4.6162e-02    11.99
 963.6462  3.9150e-02    10.17
 963.6514  2.8934e-02     7.51
 963.6565  4.3461e-02    11.29
 963.6617  6.4757e-02    16.82
 963.6669  4.0883e-02    10.62
 963.6721  2.9461e-02     7.65
 963.6772  1.0009e-01    25.99
 963.6824  9.0684e-02    23.55
 963.6876  5.6814e-02    14.75
 963.6928  5.5264e-02    14.35
 963.6980  5.5800e-02    14.49
 963.7031  7.1325e-02    18.52
 963.7083  7.1309e-02    18.52
 963.7135  5.5181e-02    14.33
 963.7187  3.1609e-02     8.21
 963.7239 -6.3719e-03    -1.65
 963.7290  1.6349e-02     4.25
 963.7342  2.7642e-02     7.18
 963.7394  3.6183e-03     0.94
 963.7446  2.3805e-02     6.18
 963.7498  9.9649e-02    25.88
 963.7549  7.7873e-02    20.22
 963.7601  5.7892e-02    15.03
 963.7653  4.4987e-02    11.68
 963.7705  4.7103e-02    12.23
 963.7756  1.0317e-01    26.79
 963.7808  1.0490e-01    27.24
 963.7860  1.0945e-01    28.42
 963.7912  9.4676e-02    24.59
 963.7964  8.6406e-02    22.44
 963.8015  5.6848e-02    14.76
 963.8067  6.2015e-02    16.11
 963.8119  8.5835e-02    22.29
 963.8171  8.3102e-02    21.58
 963.8223  7.9887e-02    20.75
 963.8274  9.3652e-02    24.32
 963.8326  9.3623e-02    24.32
 963.8378  6.5184e-02    16.93
 963.8430  6.6134e-02    17.18
 963.8482  6.7192e-02    17.45
 963.8533  7.8253e-02    20.32
 963.8585  8.4273e-02    21.89
 963.8637  5.4395e-02    14.13
 963.8689  5.3837e-02    13.98
 963.8740  6.0154e-02    15.62
 963.8792  8.3050e-02    21.57
 963.8844  1.0288e-01    26.72
 963.8896  8.8541e-02    23.00
 963.8948  8.1879e-02    21.27
 963.8999  4.4832e-02    11.64
 963.9051  4.8112e-02    12.50
 963.9103  5.3476e-02    13.89
 963.9155  5.3949e-02    14.01
 963.9207  5.4169e-02    14.07
 963.9258  8.9958e-02    23.37
 963.9310  8.4042e-02    21.83
 963.9362  6.4943e-02    16.87
 963.9414  6.5094e-02    16.91
 963.9466  6.5239e-02    16.95
 963.9517  7.1436e-02    18.56
 963.9569  7.1020e-02    18.45
 963.9621  5.5611e-02    14.45
 963.9673  6.6959e-02    17.39
 963.9724  8.2359e-02    21.39
 963.9776  2.9752e-02     7.73
 963.9828  8.2684e-03     2.15
 963.9880  5.2544e-02    13.65
 963.9932  6.4781e-02    16.83
 963.9983  9.3699e-02    24.34
 964.0035  8.2604e-02    21.46
 964.0087  7.5122e-02    19.51
 964.0139  6.5368e-02    16.98
 964.0191  6.2197e-02    16.16
 964.0242  5.4857e-02    14.25
 964.0294  6.4456e-02    16.74
 964.0346  7.5403e-02    19.59
 964.0398  5.7986e-02    15.06
 964.0450  5.2809e-02    13.72
 964.0501  5.8421e-02    15.18
 964.0553  5.1135e-02    13.28
 964.0605  3.7354e-02     9.70
 964.0657  3.9950e-02    10.38
 964.0708  4.1856e-02    10.87
 964.0760  6.9367e-02    18.02
 964.0812  7.0892e-02    18.42
 964.0864  7.0999e-02    18.44
 964.0916  8.3428e-02    21.67
 964.0967  9.3956e-02    24.41
 964.1019  1.2688e-01    32.96
 964.1071  1.2817e-01    33.30
 964.1123  8.5952e-02    22.33
 964.1175  7.4880e-02    19.45
 964.1226  5.9254e-02    15.39
 964.1278  6.8702e-02    17.85
 964.1330  7.2507e-02    18.84
 964.1382  5.9166e-02    15.37
 964.1434  5.9104e-02    15.36
 964.1485  5.9177e-02    15.37
 964.1537  6.8488e-02    17.79
 964.1589  7.4416e-02    19.33
 964.1641  6.1818e-02    16.06
 964.1693  5.9261e-02    15.40
 964.1744  5.3552e-02    13.91
 964.1796  5.3655e-02    13.94
 964.1848  5.3682e-02    13.95
 964.1900  5.4731e-02    14.22
 964.1951  5.5117e-02    14.32
 964.2003  5.5467e-02    14.41
 964.2055  6.1809e-02    16.06
 964.2107  7.1136e-02    18.48
 964.2159  7.5664e-02    19.66
 964.2210  7.7477e-02    20.13
 964.2262  9.4045e-02    24.44
 964.2314  8.4458e-02    21.94
 964.2366  6.2778e-02    16.31
 964.2418  6.2317e-02    16.19
 964.2469  6.2027e-02    16.12
 964.2521  6.1230e-02    15.91
 964.2573  6.8768e-02    17.87
 964.2625  9.7466e-02    25.33
 964.2677  9.3629e-02    24.33
 964.2728  8.9990e-02    23.38
 964.2780  8.8854e-02    23.09
 964.2832  8.2718e-02    21.49
 964.2884  3.8651e-02    10.04
 964.2935  6.1053e-02    15.86
 964.2987  9.2015e-02    23.91
 964.3039  8.5656e-02    22.26
 964.3091  8.3765e-02    21.77
 964.3143  1.0739e-01    27.91
 964.3194  9.7628e-02    25.37
 964.3246  7.7954e-02    20.26
 964.3298  5.3486e-02    13.90
 964.3350  3.9392e-02    10.24
 964.3402  6.1522e-02    15.99
 964.3453  6.0734e-02    15.78
 964.3505  5.3617e-02    13.93
 964.3557  3.4010e-02     8.84
 964.3609  1.8161e-02     4.72
 964.3661  7.3737e-02    19.16
 964.3712  7.7432e-02    20.12
 964.3764  4.8512e-02    12.61
 964.3816  5.3957e-02    14.02
 964.3868  6.0002e-02    15.59
 964.3919  5.3243e-02    13.84
 964.3971  5.3631e-02    13.94
 964.4023  8.2603e-02    21.47
 964.4075  7.3633e-02    19.14
 964.4127  5.9298e-02    15.41
 964.4178  4.8034e-02    12.48
 964.4230  4.2836e-02    11.13
 964.4282  3.9804e-02    10.34
 964.4334  5.2926e-02    13.75
 964.4386  8.1956e-02    21.30
 964.4437  7.6387e-02    19.85
 964.4489  7.2746e-02    18.91
 964.4541  5.8813e-02    15.29
 964.4593  5.9594e-02    15.49
 964.4645  6.6657e-02    17.32
 964.4696  6.6594e-02    17.31
 964.4748  6.6382e-02    17.25
 964.4800  8.0978e-02    21.05
 964.4852  7.1394e-02    18.56
 964.4903  7.6546e-03     1.99
 964.4955  2.5409e-02     6.60
 964.5007  4.5073e-02    11.71
 964.5059  4.6108e-02    11.98
 964.5111  4.6582e-02    12.11
 964.5162  4.5923e-02    11.94
 964.5214  5.5743e-02    14.49
 964.5266  7.0304e-02    18.27
 964.5318  5.4495e-02    14.16
 964.5370  4.8149e-02    12.51
 964.5421  3.1759e-02     8.25
 964.5473  2.8461e-02     7.40
 964.5525  2.1131e-02     5.49
 964.5577  2.2660e-02     5.89
 964.5629  2.4085e-02     6.26
 964.5680  4.5176e-02    11.74
 964.5732  5.2296e-02    13.59
 964.5784  6.9601e-02    18.09
 964.5836  1.0225e-01    26.58
 964.5887  1.2488e-01    32.46
 964.5939  5.4423e-02    14.15
 964.5991  5.3638e-02    13.94
 964.6043  8.0301e-02    20.87
 964.6095  6.8059e-02    17.69
 964.6146  5.6608e-02    14.71
 964.6198  6.3634e-02    16.54
 964.6250  6.3721e-02    16.56
 964.6302  5.6824e-02    14.77
 964.6354  6.0193e-02    15.65
 964.6405  6.4429e-02    16.75
 964.6457  3.2959e-02     8.57
 964.6509  2.6133e-02     6.79
 964.6561  3.9819e-02    10.35
 964.6613  2.9584e-02     7.69
 964.6664  1.6028e-02     4.17
 964.6716  3.9094e-02    10.16
 964.6768  4.8480e-02    12.60
 964.6820  6.3364e-02    16.47
 964.6872  6.8932e-02    17.92
 964.6923  7.9225e-02    20.60
 964.6975  4.6502e-02    12.09
 964.7027  3.2157e-02     8.36
 964.7079  7.1175e-02    18.50
 964.7130  6.6253e-02    17.22
 964.7182  5.5558e-02    14.44
 964.7234  6.0724e-02    15.79
 964.7286  6.3375e-02    16.48
 964.7338  3.2389e-02     8.42
 964.7389  4.4937e-02    11.68
 964.7441  7.8729e-02    20.47
 964.7493  6.4330e-02    16.72
 964.7545  5.3650e-02    13.95
 964.7597  6.7443e-02    17.53
 964.7648  7.0649e-02    18.37
 964.7700  7.7008e-02    20.02
 964.7752  7.6796e-02    19.97
 964.7804  7.5835e-02    19.72
 964.7856  8.2285e-02    21.39
 964.7907  8.0106e-02    20.83
 964.7959  6.8015e-02    17.68
 964.8011  5.2396e-02    13.62
 964.8063  3.7484e-02     9.75
 964.8114  4.9580e-02    12.89
 964.8166  5.5903e-02    14.53
 964.8218  7.4175e-02    19.28
 964.8270  8.1203e-02    21.11
 964.8322  8.8477e-02    23.00
 964.8373  5.8334e-02    15.17
 964.8425  5.0613e-02    13.16
 964.8477  4.3426e-02    11.29
 964.8529  5.6928e-02    14.80
 964.8581  7.1691e-02    18.64
 964.8632  6.5931e-02    17.14
 964.8684  6.6338e-02    17.25
 964.8736  7.2465e-02    18.84
 964.8788  7.2707e-02    18.90
 964.8840  7.1233e-02    18.52
 964.8891  5.9622e-02    15.50
 964.8943  5.8658e-02    15.25
 964.8995  7.1580e-02    18.61
 964.9047  8.5684e-02    22.28
 964.9098  1.0669e-01    27.74
 964.9150  6.4889e-02    16.87
 964.9202  5.0840e-02    13.22
 964.9254  8.5206e-02    22.16
 964.9306  9.9371e-02    25.84
 964.9357  1.2044e-01    31.32
 964.9409  1.1019e-01    28.65
 964.9461  1.0487e-01    27.27
 964.9513  9.7296e-02    25.30
 964.9565  8.4966e-02    22.09
 964.9616  6.2149e-02    16.16
 964.9668  6.1622e-02    16.02
 964.9720  6.2301e-02    16.20
 964.9772  6.7931e-02    17.66
 964.9824  7.0160e-02    18.24
 964.9875  7.4090e-02    19.27
 964.9927  5.5600e-02    14.46
 964.9979  4.6176e-02    12.01
 965.0031  5.9362e-02    15.44
 965.0082  6.3934e-02    16.63
 965.0134  7.4474e-02    19.37
 965.0186  7.4743e-02    19.44
 965.0238  7.4970e-02    19.50
 965.0290  7.4217e-02    19.30
 965.0341  6.9484e-02    18.07
 965.0393  6.1707e-02    16.05
 965.0445  5.2734e-02    13.71
 965.0497  4.7876e-02    12.45
 965.0549  6.7304e-02    17.50
 965.0600  6.1895e-02    16.10
 965.0652  5.4160e-02    14.08
 965.0704  7.1278e-02    18.54
 965.0756  8.1370e-02    21.16
 965.0808  9.5260e-02    24.77
 965.0859  8.4885e-02    22.08
 965.0911  6.1146e-02    15.90
 965.0963  7.4325e-02    19.33
 965.1015  8.1649e-02    21.23
 965.1066  4.0488e-02    10.53
 965.1118  5.3483e-02    13.91
 965.1170  8.1424e-02    21.18
 965.1222  7.2735e-02    18.92
 965.1274  6.8275e-02    17.76
 965.1325  1.6349e-01    42.52
 965.1377  1.8145e-01    47.19
 965.1429  2.1306e-01    55.41
 965.1481  2.7178e-01    70.68
 965.1533  3.0494e-01    79.31
 965.1584  3.2324e-01    84.07
 965.1636  3.0479e-01    79.27
 965.1688  2.5605e-01    66.59
 965.1740  1.9849e-01    51.62
 965.1792  1.6733e-01    43.52
 965.1843  1.0945e-01    28.47
 965.1895  1.0258e-01    26.68
 965.1947  9.2054e-02    23.94
 965.1999  7.7561e-02    20.17
 965.2051  6.9036e-02    17.96
 965.2102  2.5129e-02     6.54
 965.2154  4.2347e-02    11.01
 965.2206  8.6705e-02    22.55
 965.2258  7.7334e-02    20.11
 965.2309  7.2137e-02    18.76
 965.2361  6.6220e-02    17.22
 965.2413  6.7596e-02    17.58
 965.2465  6.8675e-02    17.86
 965.2517  8.1064e-02    21.09
 965.2568  8.7497e-02    22.76
 965.2620  1.1292e-01    29.37
 965.2672  1.1781e-01    30.64
 965.2724  1.2778e-01    33.24
 965.2776  1.4462e-01    37.62
 965.2827  1.5271e-01    39.72
 965.2879  1.5672e-01    40.77
 965.2931  1.6888e-01    43.93
 965.2983  1.9212e-01    49.98
 965.3035  2.6574e-01    69.12
 965.3086  3.0176e-01    78.49
 965.3138  3.5209e-01    91.59
 965.3190  3.4647e-01    90.12
 965.3242  3.3962e-01    88.34
 965.3293  4.2813e-01   111.37
 965.3345  4.5357e-01   117.99
 965.3397  3.4822e-01    90.58
 965.3449  3.0993e-01    80.62
 965.3501  2.5204e-01    65.56
 965.3552  1.8440e-01    47.97
 965.3604  1.6060e-01    41.78
 965.3656  1.5900e-01    41.36
 965.3708  1.7055e-01    44.37
 965.3760  1.8579e-01    48.33
 965.3811  2.7665e-01    71.97
 965.3863  3.0161e-01    78.46
 965.3915  2.7945e-01    72.70
 965.3967  2.3164e-01    60.26
 965.4019  1.7356e-01    45.15
 965.4070  9.8474e-02    25.62
 965.4122  8.2044e-02    21.34
 965.4174  9.5852e-02    24.94
 965.4226  8.7420e-02    22.74
 965.4277  7.7168e-02    20.08
 965.4329  7.9954e-02    20.80
 965.4381  9.0831e-02    23.63
 965.4433  1.3778e-01    35.84
 965.4485  1.7501e-01    45.53
 965.4536  2.1009e-01    54.66
 965.4588  2.4187e-01    62.92
 965.4640  2.4112e-01    62.73
 965.4692  2.1057e-01    54.78
 965.4744  1.9650e-01    51.12
 965.4795  1.8657e-01    48.54
 965.4847  1.3574e-01    35.32
 965.4899  1.2142e-01    31.59
 965.4951  9.4675e-02    24.63
 965.5003  8.4865e-02    22.08
 965.5054  7.7034e-02    20.04
 965.5106  8.0134e-02    20.85
 965.5158  8.6844e-02    22.59
 965.5210  1.0840e-01    28.20
 965.5261  9.5521e-02    24.85
 965.5313  8.9169e-02    23.20
 965.5365  1.8012e-01    46.86
 965.5417  2.1149e-01    55.03
 965.5469  2.7398e-01    71.28
 965.5520  2.6462e-01    68.85
 965.5572  2.6448e-01    68.82
 965.5624  2.7073e-01    70.44
 965.5676  2.6686e-01    69.44
 965.5728  2.6008e-01    67.67
 965.5779  2.1937e-01    57.08
 965.5831  1.9690e-01    51.23
 965.5883  1.1033e-01    28.71
 965.5935  9.4926e-02    24.70
 965.5987  7.8686e-02    20.47
 965.6038  1.2403e-01    32.27
 965.6090  1.3320e-01    34.66
 965.6142  1.0140e-01    26.38
 965.6194  1.1435e-01    29.76
 965.6245  1.3066e-01    34.00
 965.6297  1.1975e-01    31.16
 965.6349  1.2443e-01    32.38
 965.6401  1.4677e-01    38.19
 965.6453  1.3414e-01    34.91
 965.6504  1.2592e-01    32.77
 965.6556  1.4082e-01    36.64
 965.6608  1.4064e-01    36.60
 965.6660  1.2921e-01    33.62
 965.6712  1.0472e-01    27.25
 965.6763  9.1482e-02    23.81
 965.6815  1.1325e-01    29.47
 965.6867  1.1603e-01    30.19
 965.6919  1.2486e-01    32.49
 965.6971  1.4293e-01    37.19
 965.7022  1.4876e-01    38.71
 965.7074  1.2701e-01    33.05
 965.7126  1.4482e-01    37.69
 965.7178  1.7622e-01    45.86
 965.7230  1.5152e-01    39.43
 965.7281  1.4117e-01    36.74
 965.7333  1.3564e-01    35.30
 965.7385  1.5985e-01    41.60
 965.7437  1.9284e-01    50.18
 965.7488  1.9765e-01    51.44
 965.7540  2.2357e-01    58.18
 965.7592  3.6400e-01    94.73
 965.7644  3.9568e-01   102.97
 965.7696  4.3250e-01   112.56
 965.7747  4.9665e-01   129.25
 965.7799  5.0350e-01   131.03
 965.7851  5.1266e-01   133.42
 965.7903  5.1704e-01   134.56
 965.7955  5.1813e-01   134.84
 965.8006  4.0653e-01   105.80
 965.8058  3.6693e-01    95.49
 965.8110  3.0166e-01    78.51
 965.8162  2.8973e-01    75.40
 965.8214  2.8011e-01    72.90
 965.8265  2.9400e-01    76.52
 965.8317  2.8273e-01    73.58
 965.8369  2.6344e-01    68.56
 965.8421  2.6488e-01    68.94
 965.8472  2.6726e-01    69.56
 965.8524  2.3671e-01    61.61
 965.8576  2.4361e-01    63.40
 965.8628  2.5182e-01    65.54
 965.8680  2.4360e-01    63.40
 965.8731  2.4688e-01    64.26
 965.8783  2.6819e-01    69.80
 965.8835  4.0127e-01   104.44
 965.8887  5.2221e-01   135.92
 965.8939  7.6982e-01   200.37
 965.8990  8.2163e-01   213.85
 965.9042  8.8287e-01   229.79
 965.9094  9.1043e-01   236.97
 965.9146  9.2308e-01   240.26
 965.9198  7.8038e-01   203.12
 965.9249  7.1043e-01   184.92
 965.9301  5.8393e-01   151.99
 965.9353  3.5195e-01    91.61
 965.9405  2.4555e-01    63.91
 965.9456  1.8145e-01    47.23
 965.9508  1.7357e-01    45.18
 965.9560  1.6210e-01    42.19
 965.9612  1.5937e-01    41.48
 965.9664  1.5524e-01    40.41
 965.9715  1.4371e-01    37.41
 965.9767  1.3143e-01    34.21
 965.9819  1.2203e-01    31.76
 965.9871  1.2219e-01    31.81
 965.9923  1.2477e-01    32.48
 965.9974  1.2442e-01    32.39
 966.0026  1.5477e-01    40.29
 966.0078  1.7333e-01    45.12
 966.0130  2.3984e-01    62.43
 966.0182  2.8518e-01    74.24
 966.0233  3.7323e-01    97.16
 966.0285  4.2517e-01   110.68
 966.0337  4.3963e-01   114.44
 966.0389  3.8933e-01   101.35
 966.0440  3.6228e-01    94.31
 966.0492  3.2347e-01    84.21
 966.0544  2.6247e-01    68.33
 966.0596  2.6621e-01    69.30
 966.0648  3.2336e-01    84.18
 966.0699  2.9663e-01    77.22
 966.0751  2.7170e-01    70.73
 966.0803  2.3981e-01    62.43
 966.0855  2.0673e-01    53.82
 966.0907  1.2763e-01    33.23
 966.0958  1.1591e-01    30.17
 966.1010  1.1487e-01    29.90
 966.1062  1.6015e-01    41.69
 966.1114  1.5805e-01    41.15
 966.1166  1.5257e-01    39.72
 966.1217  1.6828e-01    43.81
 966.1269  1.6911e-01    44.03
 966.1321  1.4585e-01    37.97
 966.1373  1.5398e-01    40.09
 966.1424  1.6924e-01    44.06
 966.1476  1.8656e-01    48.57
 966.1528  1.8858e-01    49.10
 966.1580  2.0367e-01    53.02
 966.1632  2.5951e-01    67.56
 966.1683  3.0152e-01    78.50
 966.1735  4.2686e-01   111.13
 966.1787  4.2021e-01   109.41
 966.1839  4.1464e-01   107.95
 966.1891  4.2959e-01   111.85
 966.1942  4.3344e-01   112.85
 966.1994  4.3133e-01   112.30
 966.2046  4.1318e-01   107.58
 966.2098  3.9597e-01   103.10
 966.2150  4.2951e-01   111.83
 966.2201  4.3532e-01   113.34
 966.2253  4.3725e-01   113.85
 966.2305  5.9352e-01   154.53
 966.2357  6.9411e-01   180.73
 966.2409  6.3387e-01   165.04
 966.2460  7.5470e-01   196.50
 966.2512  9.7817e-01   254.69
 966.2564  1.0379e+00   270.24
 966.2616  1.0693e+00   278.43
 966.2667  1.1109e+00   289.26
 966.2719  1.0570e+00   275.23
 966.2771  1.0026e+00   261.06
 966.2823  8.8845e-01   231.34
 966.2875  7.8994e-01   205.69
 966.2926  5.3244e-01   138.64
 966.2978  4.0993e-01   106.74
 966.3030  3.3150e-01    86.32
 966.3082  3.3754e-01    87.89
 966.3134  3.3176e-01    86.39
 966.3185  3.2345e-01    84.22
 966.3237  2.9080e-01    75.72
 966.3289  2.8403e-01    73.96
 966.3341  3.0962e-01    80.62
 966.3393  3.2033e-01    83.41
 966.3444  3.3273e-01    86.64
 966.3496  2.7915e-01    72.69
 966.3548  2.6729e-01    69.60
 966.3600  2.6990e-01    70.28
 966.3651  2.4965e-01    65.01
 966.3703  2.3139e-01    60.26
 966.3755  2.1283e-01    55.42
 966.3807  2.0173e-01    52.53
 966.3859  1.8244e-01    47.51
 966.3910  1.6889e-01    43.98
 966.3962  1.5213e-01    39.62
 966.4014  9.7882e-02    25.49
 966.4066  7.6312e-02    19.87
 966.4118  5.5963e-02    14.57
 966.4169  7.8159e-02    20.35
 966.4221  8.0616e-02    20.99
 966.4273  7.9948e-02    20.82
 966.4325  6.7420e-02    17.56
 966.4377  6.4566e-02    16.81
 966.4428  7.8673e-02    20.49
 966.4480  7.8300e-02    20.39
 966.4532  7.7679e-02    20.23
 966.4584  6.7153e-02    17.49
 966.4635  6.7176e-02    17.49
 966.4687  7.1697e-02    18.67
 966.4739  8.0531e-02    20.97
 966.4791  8.0787e-02    21.04
 966.4843  6.0313e-02    15.71
 966.4894  7.1838e-02    18.71
 966.4946  8.8429e-02    23.03
 966.4998  1.1634e-01    30.30
 966.5050  1.2518e-01    32.60
 966.5102  9.2299e-02    24.04
 966.5153  8.7289e-02    22.73
 966.5205  8.6626e-02    22.56
 966.5257  1.1384e-01    29.65
 966.5309  1.1100e-01    28.91
 966.5361  8.6205e-02    22.45
 966.5412  8.6810e-02    22.61
 966.5464  8.4386e-02    21.98
 966.5516  1.1953e-01    31.13
 966.5568  1.0735e-01    27.96
 966.5619  8.9028e-02    23.19
 966.5671  9.9170e-02    25.83
 966.5723  1.0150e-01    26.44
 966.5775  9.2443e-02    24.08
 966.5827  8.3181e-02    21.67
 966.5878  7.5072e-02    19.55
 966.5930  8.5594e-02    22.29
 966.5982  8.2824e-02    21.57
 966.6034  7.8212e-02    20.37
 966.6086  9.0804e-02    23.65
 966.6137  9.4021e-02    24.49
 966.6189  7.6580e-02    19.95
 966.6241  6.5852e-02    17.15
 966.6293  5.8643e-02    15.28
 966.6345  6.5295e-02    17.01
 966.6396  7.5668e-02    19.71
 966.6448  9.1598e-02    23.86
 966.6500  8.0012e-02    20.84
 966.6552  7.1559e-02    18.64
 966.6603  9.1094e-02    23.73
 966.6655  9.5943e-02    24.99
 966.6707  9.6087e-02    25.03
 966.6759  9.5003e-02    24.75
 966.6811  9.9182e-02    25.84
 966.6862  1.1929e-01    31.07
