 obs_wave   obs_eint  obs_pint
 368.3908  2.2635e-01    22.47
 368.3933  2.0094e-01    19.95
 368.3958  2.2214e-01    22.05
 368.3983  2.8464e-01    28.26
 368.4008  2.7300e-01    27.10
 368.4033  2.4036e-01    23.86
 368.4058  2.5159e-01    24.98
 368.4083  2.7266e-01    27.07
 368.4108  2.5704e-01    25.52
 368.4133  1.3907e-01    13.81
 368.4158  8.7353e-02     8.67
 368.4183  1.4074e-01    13.97
 368.4208  1.5883e-01    15.77
 368.4233  1.3410e-01    13.31
 368.4258  1.0830e-01    10.75
 368.4283  1.0828e-01    10.75
 368.4308  1.4284e-01    14.18
 368.4333  1.3694e-01    13.60
 368.4358  9.6070e-02     9.54
 368.4383  8.6274e-02     8.57
 368.4408  1.0885e-01    10.81
 368.4433  9.3924e-02     9.33
 368.4458  6.7706e-02     6.72
 368.4483  3.2214e-02     3.20
 368.4508  1.6731e-02     1.66
 368.4533  5.4880e-02     5.45
 368.4558  1.1567e-01    11.48
 368.4583  1.4720e-01    14.62
 368.4608  1.3665e-01    13.57
 368.4633  1.3699e-01    13.60
 368.4658  1.4413e-01    14.31
 368.4683  1.1901e-01    11.82
 368.4708  1.5122e-01    15.02
 368.4733  1.5827e-01    15.72
 368.4758  7.7819e-02     7.73
 368.4783  8.9674e-02     8.90
 368.4808  1.8499e-01    18.37
 368.4833  1.6584e-01    16.47
 368.4858  9.6998e-02     9.63
 368.4883  7.5826e-02     7.53
 368.4908  8.1567e-02     8.10
 368.4933  9.6793e-02     9.61
 368.4958  8.6616e-02     8.60
 368.4983  3.1357e-02     3.11
 368.5008  3.6981e-02     3.67
 368.5033  1.1108e-01    11.03
 368.5058  1.9364e-01    19.23
 368.5083  2.1737e-01    21.59
 368.5108  1.8749e-01    18.62
 368.5133  1.8396e-01    18.27
 368.5158  1.5326e-01    15.22
 368.5183  1.1789e-01    11.71
 368.5208  1.5973e-01    15.86
 368.5233  1.6359e-01    16.25
 368.5258  1.2563e-01    12.48
 368.5283  2.1831e-01    21.68
 368.5308  2.6088e-01    25.91
 368.5333  1.2016e-01    11.93
 368.5358  6.5037e-02     6.46
 368.5383  1.3683e-01    13.59
 368.5408  1.3393e-01    13.30
 368.5433  7.9137e-02     7.86
 368.5458  8.8257e-02     8.76
 368.5483  1.0777e-01    10.70
 368.5508  1.3491e-01    13.40
 368.5533  1.4251e-01    14.15
 368.5558  1.2430e-01    12.34
 368.5583  1.2632e-01    12.55
 368.5608  1.3350e-01    13.26
 368.5633  1.2983e-01    12.89
 368.5658  1.4004e-01    13.91
 368.5683  1.1380e-01    11.30
 368.5708  9.2784e-02     9.22
 368.5733  5.0398e-02     5.01
 368.5758  2.8038e-02     2.78
 368.5783  1.1018e-01    10.94
 368.5808  1.1437e-01    11.36
 368.5833  2.5956e-02     2.58
 368.5858  6.1498e-02     6.11
 368.5883  1.1731e-01    11.65
 368.5908  7.6654e-02     7.61
 368.5933  7.3848e-02     7.33
 368.5958  1.1114e-01    11.04
 368.5983  1.2123e-01    12.04
 368.6008  1.1085e-01    11.01
 368.6033  7.0847e-02     7.04
 368.6058  5.3174e-02     5.28
 368.6083  3.1258e-02     3.10
 368.6108 -8.3475e-03    -0.83
 368.6133  5.1219e-02     5.09
 368.6158  1.2435e-01    12.35
 368.6183  1.1698e-01    11.62
 368.6208  9.4849e-02     9.42
 368.6233  7.5282e-02     7.48
 368.6258  3.6907e-02     3.67
 368.6283  3.7697e-02     3.74
 368.6308  1.0555e-01    10.48
 368.6333  1.2878e-01    12.79
 368.6358  8.4978e-02     8.44
 368.6383  6.6352e-02     6.59
 368.6408  7.4040e-02     7.35
 368.6433  1.0400e-01    10.33
 368.6458  1.1638e-01    11.56
 368.6483  1.7483e-01    17.37
 368.6508  2.3618e-01    23.46
 368.6533  2.3037e-01    22.89
 368.6558  2.1482e-01    21.34
 368.6583  2.1427e-01    21.29
 368.6608  1.7049e-01    16.94
 368.6633  1.1773e-01    11.70
 368.6658  1.2024e-01    11.94
 368.6683  1.4737e-01    14.64
 368.6708  1.2112e-01    12.03
 368.6733  7.4179e-02     7.37
 368.6758  8.5878e-04     0.09
 368.6783  2.1942e-02     2.18
 368.6808  1.2307e-01    12.23
 368.6833  1.9098e-01    18.97
 368.6858  1.8480e-01    18.36
 368.6883  1.0643e-01    10.57
 368.6908  6.9073e-02     6.86
 368.6933  3.6112e-02     3.59
 368.6958  5.9639e-02     5.93
 368.6983  1.7007e-01    16.90
 368.7008  2.0582e-01    20.45
 368.7033  1.7290e-01    17.18
 368.7058  1.3716e-01    13.63
 368.7083  1.3031e-01    12.95
 368.7108  1.7653e-01    17.54
 368.7133  1.6449e-01    16.34
 368.7158  2.5255e-02     2.51
 368.7183 -1.4421e-02    -1.43
 368.7208  6.6301e-02     6.59
 368.7233  1.1321e-01    11.25
 368.7258  1.3292e-01    13.21
 368.7283  1.1007e-01    10.94
 368.7308  9.3868e-02     9.33
 368.7333  1.3550e-01    13.46
 368.7358  1.2355e-01    12.28
 368.7383  8.1268e-02     8.08
 368.7408  9.8070e-02     9.74
 368.7433  8.8499e-02     8.79
 368.7458  4.9794e-02     4.95
 368.7483  5.3688e-02     5.33
 368.7508  7.5795e-02     7.53
 368.7533  1.0666e-01    10.60
 368.7558  1.5793e-01    15.69
 368.7583  1.3771e-01    13.68
 368.7608  1.0371e-01    10.31
 368.7633  1.4065e-01    13.98
 368.7658  1.6130e-01    16.03
 368.7683  1.4689e-01    14.60
 368.7708  1.5997e-01    15.90
 368.7733  1.9532e-01    19.41
 368.7758  1.5703e-01    15.61
 368.7783  8.4920e-02     8.44
 368.7808  4.7853e-02     4.76
 368.7833  7.4242e-02     7.38
 368.7858  1.1791e-01    11.72
 368.7883  1.4919e-01    14.83
 368.7908  1.6961e-01    16.86
 368.7933  9.6838e-02     9.62
 368.7958  3.7214e-02     3.70
 368.7983  4.8837e-02     4.85
 368.8008  7.2395e-02     7.19
 368.8033  1.3798e-01    13.71
 368.8058  1.4706e-01    14.62
 368.8083  1.3174e-01    13.09
 368.8108  1.4443e-01    14.35
 368.8133  1.4210e-01    14.12
 368.8158  1.5359e-01    15.26
 368.8183  1.6321e-01    16.22
 368.8208  1.3803e-01    13.72
 368.8233  1.2765e-01    12.69
 368.8258  1.2042e-01    11.97
 368.8283  1.7782e-01    17.67
 368.8308  2.2999e-01    22.86
 368.8333  1.5704e-01    15.61
 368.8358  1.1320e-01    11.25
 368.8383  1.2044e-01    11.97
 368.8408  9.3300e-02     9.27
 368.8433  4.1108e-02     4.09
 368.8458  6.6676e-03     0.66
 368.8483  4.4341e-02     4.41
 368.8508  1.3314e-01    13.23
 368.8533  1.9942e-01    19.82
 368.8558  2.4376e-01    24.23
 368.8583  2.1721e-01    21.59
 368.8608  1.6562e-01    16.46
 368.8633  1.6984e-01    16.88
 368.8658  1.5642e-01    15.55
 368.8683  1.6086e-01    15.99
 368.8708  1.6502e-01    16.40
 368.8733  1.2793e-01    12.72
 368.8758  1.2387e-01    12.31
 368.8783  1.3276e-01    13.20
 368.8808  1.0617e-01    10.55
 368.8833  6.4075e-02     6.37
 368.8858  6.8119e-02     6.77
 368.8883  1.0911e-01    10.85
 368.8908  1.4430e-01    14.34
 368.8933  1.8088e-01    17.98
 368.8958  1.9489e-01    19.37
 368.8983  1.2481e-01    12.41
 368.9008  9.5890e-02     9.53
 368.9033  1.4760e-01    14.67
 368.9058  1.5266e-01    15.18
 368.9083  1.4046e-01    13.96
 368.9108  1.1382e-01    11.32
 368.9133  8.2375e-02     8.19
 368.9158  8.5234e-02     8.47
 368.9183  1.1812e-01    11.74
 368.9208  1.1322e-01    11.26
 368.9233  1.1950e-01    11.88
 368.9258  1.1661e-01    11.59
 368.9283  1.2952e-01    12.88
 368.9308  1.3744e-01    13.66
 368.9333  1.0437e-01    10.38
 368.9358  1.2753e-01    12.68
 368.9383  1.8288e-01    18.18
 368.9408  1.3166e-01    13.09
 368.9433  5.3151e-02     5.28
 368.9458  5.8054e-02     5.77
 368.9483  8.4405e-02     8.39
 368.9508  5.5960e-02     5.56
 368.9533  8.3407e-02     8.29
 368.9558  1.5120e-01    15.03
 368.9583  1.3913e-01    13.83
 368.9608  1.1474e-01    11.41
 368.9633  1.3298e-01    13.22
 368.9658  1.2821e-01    12.75
 368.9683  1.0097e-01    10.04
 368.9708  1.0930e-01    10.87
 368.9733  1.0362e-01    10.30
 368.9758  1.3778e-01    13.70
 368.9783  1.6560e-01    16.47
 368.9808  1.5260e-01    15.17
 368.9833  1.2724e-01    12.65
 368.9858  1.2901e-01    12.83
 368.9883  1.7965e-01    17.86
 368.9908  1.8962e-01    18.85
 368.9933  1.2287e-01    12.22
 368.9958  8.8216e-02     8.77
 368.9983  9.5070e-02     9.45
 369.0008  1.2130e-01    12.06
 369.0033  1.4987e-01    14.90
 369.0058  1.5504e-01    15.42
 369.0083  1.3340e-01    13.26
 369.0108  1.4205e-01    14.13
 369.0133  1.7191e-01    17.09
 369.0158  1.6435e-01    16.34
 369.0183  1.9689e-01    19.58
 369.0208  2.5548e-01    25.40
 369.0233  2.2001e-01    21.88
 369.0258  1.8393e-01    18.29
 369.0283  1.8556e-01    18.45
 369.0308  1.9349e-01    19.24
 369.0333  1.8855e-01    18.75
 369.0358  1.3718e-01    13.64
 369.0383  8.9356e-02     8.89
 369.0408  8.5766e-02     8.53
 369.0433  9.8285e-02     9.77
 369.0458  7.3849e-02     7.34
 369.0483  8.2082e-02     8.16
 369.0508  1.1929e-01    11.86
 369.0533  1.1872e-01    11.81
 369.0558  1.1574e-01    11.51
 369.0583  1.3772e-01    13.70
 369.0608  1.3480e-01    13.41
 369.0633  9.8330e-02     9.78
 369.0658  9.4694e-02     9.42
 369.0683  1.0398e-01    10.34
 369.0708  1.4020e-01    13.94
 369.0733  1.3445e-01    13.37
 369.0758  8.9000e-02     8.85
 369.0783  8.1572e-02     8.11
 369.0808  1.0169e-01    10.11
 369.0833  1.5995e-01    15.91
 369.0858  1.9292e-01    19.19
 369.0883  1.9105e-01    19.00
 369.0908  1.9373e-01    19.27
 369.0933  1.7376e-01    17.28
 369.0958  1.1209e-01    11.15
 369.0983  6.3340e-02     6.30
 369.1008  1.0500e-01    10.44
 369.1033  1.4596e-01    14.52
 369.1058  1.4825e-01    14.75
 369.1083  1.7396e-01    17.30
 369.1108  2.0435e-01    20.33
 369.1133  2.2683e-01    22.56
 369.1158  2.3658e-01    23.53
 369.1183  2.5723e-01    25.59
 369.1208  2.4532e-01    24.40
 369.1233  1.6932e-01    16.84
 369.1258  7.8180e-02     7.78
 369.1283  6.2453e-02     6.21
 369.1308  1.2129e-01    12.06
 369.1333  1.5259e-01    15.18
 369.1358  1.2344e-01    12.28
 369.1383  1.1683e-01    11.62
 369.1408  1.4601e-01    14.52
 369.1433  1.2834e-01    12.77
 369.1458  9.7613e-02     9.71
 369.1483  1.0576e-01    10.52
 369.1508  1.2739e-01    12.67
 369.1533  1.3604e-01    13.53
 369.1558  1.5230e-01    15.15
 369.1583  1.6443e-01    16.36
 369.1608  1.2473e-01    12.41
 369.1633  9.8459e-02     9.79
 369.1658  1.4340e-01    14.27
 369.1683  1.6200e-01    16.12
 369.1708  1.3855e-01    13.78
 369.1733  1.1549e-01    11.49
 369.1758  1.0256e-01    10.20
 369.1783  1.0187e-01    10.13
 369.1808  1.0640e-01    10.59
 369.1833  1.1196e-01    11.14
 369.1858  1.1045e-01    10.99
 369.1883  1.3479e-01    13.41
 369.1908  1.1915e-01    11.85
 369.1933  9.8979e-02     9.85
 369.1958  1.2781e-01    12.72
 369.1983  1.0816e-01    10.76
 369.2008  1.0925e-01    10.87
 369.2033  1.4969e-01    14.89
 369.2058  1.5458e-01    15.38
 369.2083  1.0106e-01    10.05
 369.2108  5.0124e-02     4.99
 369.2133  2.9872e-02     2.97
 369.2158  9.2541e-02     9.21
 369.2183  1.5571e-01    15.49
 369.2208  1.5496e-01    15.42
 369.2233  1.4380e-01    14.31
 369.2258  1.6856e-01    16.77
 369.2283  1.6707e-01    16.62
 369.2308  1.5787e-01    15.71
 369.2333  1.2518e-01    12.45
 369.2358  1.2132e-01    12.07
 369.2383  1.6156e-01    16.07
 369.2408  1.3468e-01    13.40
 369.2433  8.7726e-02     8.73
 369.2458  1.1022e-01    10.97
 369.2483  1.3145e-01    13.08
 369.2508  9.6980e-02     9.65
 369.2533  1.2561e-01    12.50
 369.2558  1.7949e-01    17.86
 369.2583  1.5708e-01    15.63
 369.2608  1.3166e-01    13.10
 369.2633  1.3773e-01    13.71
 369.2658  1.1445e-01    11.39
 369.2683  9.7424e-02     9.69
 369.2708  1.2380e-01    12.32
 369.2733  1.3905e-01    13.84
 369.2758  1.2645e-01    12.58
 369.2783  1.1647e-01    11.59
 369.2808  1.2224e-01    12.16
 369.2833  1.1037e-01    10.98
 369.2858  8.7319e-02     8.69
 369.2883  6.0029e-02     5.97
 369.2908  8.6753e-02     8.63
 369.2933  1.4829e-01    14.76
 369.2958  1.6620e-01    16.54
 369.2983  1.5012e-01    14.94
 369.3008  1.3150e-01    13.09
 369.3033  1.2597e-01    12.54
 369.3058  1.2465e-01    12.40
 369.3083  1.4344e-01    14.28
 369.3108  1.3748e-01    13.68
 369.3133  1.0515e-01    10.46
 369.3158  1.2638e-01    12.58
 369.3183  1.8942e-01    18.85
 369.3208  1.7570e-01    17.49
 369.3233  1.2266e-01    12.21
 369.3258  1.3067e-01    13.00
 369.3283  1.4501e-01    14.43
 369.3308  1.4127e-01    14.06
 369.3333  1.3664e-01    13.60
 369.3358  1.2821e-01    12.76
 369.3383  8.7540e-02     8.71
 369.3408  5.7370e-02     5.71
 369.3433  8.8397e-02     8.80
 369.3458  8.9085e-02     8.87
 369.3483  8.5136e-02     8.47
 369.3508  1.2033e-01    11.98
 369.3533  1.5545e-01    15.47
 369.3558  2.2427e-01    22.32
 369.3583  2.0990e-01    20.89
 369.3608  1.3626e-01    13.56
 369.3633  1.2350e-01    12.29
 369.3658  1.2025e-01    11.97
 369.3683  1.1965e-01    11.91
 369.3708  9.7655e-02     9.72
 369.3733  5.7357e-02     5.71
 369.3758  9.3428e-02     9.30
 369.3783  1.3844e-01    13.78
 369.3808  1.4315e-01    14.25
 369.3833  1.5195e-01    15.13
 369.3858  1.6991e-01    16.91
 369.3883  1.8820e-01    18.73
 369.3908  1.9218e-01    19.13
 369.3933  1.7826e-01    17.74
 369.3958  1.2377e-01    12.32
 369.3983  6.2613e-02     6.23
 369.4008  9.8076e-02     9.76
 369.4033  1.3377e-01    13.32
 369.4058  1.3641e-01    13.58
 369.4083  1.1984e-01    11.93
 369.4108  9.7415e-02     9.70
 369.4133  1.1886e-01    11.83
 369.4158  1.5413e-01    15.34
 369.4183  1.5850e-01    15.78
 369.4208  1.5578e-01    15.51
 369.4233  1.3394e-01    13.33
 369.4258  9.9578e-02     9.91
 369.4283  1.0960e-01    10.91
 369.4308  1.5782e-01    15.71
 369.4333  1.4434e-01    14.37
 369.4358  1.2603e-01    12.55
 369.4383  1.5399e-01    15.33
 369.4408  1.6694e-01    16.62
 369.4433  1.7481e-01    17.40
 369.4458  1.7827e-01    17.75
 369.4483  1.8012e-01    17.93
 369.4508  1.6661e-01    16.59
 369.4533  1.4917e-01    14.85
 369.4558  1.0854e-01    10.81
 369.4583  1.0197e-01    10.15
 369.4608  1.4568e-01    14.50
 369.4633  1.6193e-01    16.12
 369.4658  1.5247e-01    15.18
 369.4683  1.4319e-01    14.26
 369.4708  1.3327e-01    13.27
 369.4733  1.2642e-01    12.59
 369.4758  1.1746e-01    11.69
 369.4783  1.1369e-01    11.32
 369.4808  1.3861e-01    13.80
 369.4833  1.4648e-01    14.58
 369.4858  1.4333e-01    14.27
 369.4883  1.1830e-01    11.78
 369.4908  1.1710e-01    11.66
 369.4933  1.3207e-01    13.15
 369.4958  1.3576e-01    13.52
 369.4983  1.3211e-01    13.15
 369.5008  1.6114e-01    16.04
 369.5033  1.8996e-01    18.91
 369.5058  1.7972e-01    17.90
 369.5083  1.5187e-01    15.12
 369.5108  1.3527e-01    13.47
 369.5133  1.0769e-01    10.72
 369.5158  1.0230e-01    10.19
 369.5183  1.4642e-01    14.58
 369.5208  1.5306e-01    15.24
 369.5233  1.3102e-01    13.05
 369.5258  1.4952e-01    14.89
 369.5283  1.6610e-01    16.54
 369.5308  1.3448e-01    13.39
 369.5333  1.1717e-01    11.67
 369.5358  1.1918e-01    11.87
 369.5383  9.1584e-02     9.12
 369.5408  9.4525e-02     9.41
 369.5433  1.1332e-01    11.28
 369.5458  1.2692e-01    12.64
 369.5483  1.1017e-01    10.97
 369.5508  1.0493e-01    10.45
 369.5533  1.1646e-01    11.60
 369.5558  1.4514e-01    14.45
 369.5583  1.2628e-01    12.58
 369.5608  9.9567e-02     9.92
 369.5633  8.1308e-02     8.10
 369.5658  9.7223e-02     9.68
 369.5683  1.5292e-01    15.23
 369.5708  1.2980e-01    12.93
 369.5733  1.0477e-01    10.43
 369.5758  1.2432e-01    12.38
 369.5783  1.2391e-01    12.34
 369.5808  1.4106e-01    14.05
 369.5833  1.2573e-01    12.52
 369.5858  1.1626e-01    11.58
 369.5883  1.4280e-01    14.22
 369.5908  1.1995e-01    11.95
 369.5933  6.2876e-02     6.26
 369.5958  9.0850e-02     9.05
 369.5983  1.2484e-01    12.43
 369.6008  1.1383e-01    11.34
 369.6033  1.1111e-01    11.07
 369.6058  1.0059e-01    10.02
 369.6083  1.1305e-01    11.26
 369.6108  1.2955e-01    12.90
 369.6133  1.5166e-01    15.10
 369.6158  1.5725e-01    15.66
 369.6183  1.4216e-01    14.16
 369.6208  1.4547e-01    14.49
 369.6233  1.5219e-01    15.16
 369.6258  1.1357e-01    11.31
 369.6283  9.9585e-02     9.92
 369.6308  1.0501e-01    10.46
 369.6333  1.2283e-01    12.23
 369.6358  1.4247e-01    14.19
 369.6383  1.3372e-01    13.32
 369.6408  1.2717e-01    12.67
 369.6433  1.3500e-01    13.45
 369.6458  1.3002e-01    12.95
 369.6483  1.2357e-01    12.31
 369.6508  1.3885e-01    13.83
 369.6533  1.6274e-01    16.21
 369.6558  1.5835e-01    15.77
 369.6583  1.4982e-01    14.92
 369.6608  1.5724e-01    15.66
 369.6633  1.5936e-01    15.87
 369.6658  1.4488e-01    14.43
 369.6683  1.2993e-01    12.94
 369.6708  1.1729e-01    11.68
 369.6733  1.2399e-01    12.35
 369.6758  1.4668e-01    14.61
 369.6783  1.4267e-01    14.21
 369.6808  1.1734e-01    11.69
 369.6833  8.0844e-02     8.05
 369.6858  1.2422e-01    12.37
 369.6883  1.5151e-01    15.09
 369.6908  1.3040e-01    12.99
 369.6933  1.2607e-01    12.56
 369.6958  1.0290e-01    10.25
 369.6983  1.1877e-01    11.83
 369.7008  1.3028e-01    12.98
 369.7033  1.4033e-01    13.98
 369.7058  1.4462e-01    14.41
 369.7083  1.6626e-01    16.56
 369.7108  1.7882e-01    17.82
 369.7133  1.5827e-01    15.77
 369.7158  1.0276e-01    10.24
 369.7183  1.2863e-01    12.82
 369.7208  1.7561e-01    17.50
 369.7233  1.8107e-01    18.04
 369.7258  1.6282e-01    16.22
 369.7283  1.2584e-01    12.54
 369.7308  1.0020e-01     9.98
 369.7333  9.5072e-02     9.47
 369.7358  1.1517e-01    11.47
 369.7383  1.3062e-01    13.01
 369.7408  1.3489e-01    13.44
 369.7433  1.2593e-01    12.55
 369.7458  1.1397e-01    11.36
 369.7483  8.5169e-02     8.49
 369.7508  1.1072e-01    11.03
 369.7533  1.4682e-01    14.63
 369.7558  1.0933e-01    10.89
 369.7583  1.0539e-01    10.50
 369.7608  1.2175e-01    12.13
 369.7633  1.0297e-01    10.26
 369.7658  1.1404e-01    11.36
 369.7683  1.6765e-01    16.71
 369.7708  1.9340e-01    19.27
 369.7733  2.1389e-01    21.31
 369.7758  1.9050e-01    18.98
 369.7783  1.7787e-01    17.72
 369.7808  2.4146e-01    24.06
 369.7833  3.0249e-01    30.14
 369.7858  3.3670e-01    33.55
 369.7883  2.6518e-01    26.42
 369.7908  2.0297e-01    20.23
 369.7933  1.7615e-01    17.55
 369.7958  1.5619e-01    15.56
 369.7983  1.4582e-01    14.53
 369.8008  1.3278e-01    13.23
 369.8033  1.5279e-01    15.23
 369.8058  2.2185e-01    22.11
 369.8083  3.4672e-01    34.55
 369.8108  4.1388e-01    41.24
 369.8133  3.3523e-01    33.41
 369.8158  2.1859e-01    21.78
 369.8183  1.4740e-01    14.69
 369.8208  1.3829e-01    13.78
 369.8233  1.3360e-01    13.31
 369.8258  1.4140e-01    14.09
 369.8283  1.3322e-01    13.28
 369.8308  1.1815e-01    11.77
 369.8333  1.2783e-01    12.74
 369.8358  1.4256e-01    14.21
 369.8383  1.5423e-01    15.37
 369.8408  1.8513e-01    18.45
 369.8433  2.0943e-01    20.87
 369.8458  2.6577e-01    26.49
 369.8483  3.2318e-01    32.21
 369.8508  3.6607e-01    36.48
 369.8533  3.4974e-01    34.86
 369.8558  2.4606e-01    24.52
 369.8583  1.4488e-01    14.44
 369.8608  9.9108e-02     9.88
 369.8633  8.5512e-02     8.52
 369.8658  1.2543e-01    12.50
 369.8683  1.2015e-01    11.98
 369.8708  1.2074e-01    12.03
 369.8733  1.0372e-01    10.34
 369.8758  7.6631e-02     7.64
 369.8783  7.5309e-02     7.51
 369.8808  1.3361e-01    13.32
 369.8833  1.6641e-01    16.59
 369.8858  1.5573e-01    15.52
 369.8883  1.7900e-01    17.84
 369.8908  2.2148e-01    22.08
 369.8933  2.2480e-01    22.41
 369.8958  2.3029e-01    22.95
 369.8983  2.5192e-01    25.11
 369.9008  2.5070e-01    24.99
 369.9033  2.3680e-01    23.60
 369.9058  3.3003e-01    32.90
 369.9083  3.6100e-01    35.98
 369.9108  3.0057e-01    29.96
 369.9133  2.2527e-01    22.46
 369.9158  1.8831e-01    18.77
 369.9183  1.7310e-01    17.25
 369.9208  1.3788e-01    13.74
 369.9233  1.1268e-01    11.23
 369.9258  1.4166e-01    14.12
 369.9283  1.5307e-01    15.26
 369.9308  1.3005e-01    12.96
 369.9333  1.1180e-01    11.15
 369.9358  1.2705e-01    12.66
 369.9383  1.5098e-01    15.05
 369.9408  1.6850e-01    16.80
 369.9433  1.4423e-01    14.38
 369.9458  1.2297e-01    12.26
 369.9483  1.4728e-01    14.68
 369.9508  1.8193e-01    18.14
 369.9533  1.8571e-01    18.51
 369.9558  1.8741e-01    18.68
 369.9583  2.7567e-01    27.48
 369.9608  2.5693e-01    25.61
 369.9633  2.3249e-01    23.18
 369.9658  2.2045e-01    21.98
 369.9683  1.9420e-01    19.36
 369.9708  1.7164e-01    17.11
 369.9733  1.6807e-01    16.76
 369.9758  2.0353e-01    20.29
 369.9783  3.0563e-01    30.47
 369.9808  3.2799e-01    32.70
 369.9833  3.1477e-01    31.38
 369.9858  2.4966e-01    24.89
 369.9883  1.8222e-01    18.17
 369.9908  1.1471e-01    11.44
 369.9933  1.3119e-01    13.08
 369.9958  1.4216e-01    14.17
 369.9983  1.2805e-01    12.77
 370.0008  1.2356e-01    12.32
 370.0033  9.4069e-02     9.38
 370.0058  9.4835e-02     9.46
 370.0083  1.2950e-01    12.91
 370.0108  1.4359e-01    14.32
 370.0133  1.3034e-01    13.00
 370.0158  1.4514e-01    14.47
 370.0183  1.6472e-01    16.42
 370.0208  1.7775e-01    17.72
 370.0233  1.6932e-01    16.88
 370.0258  1.2800e-01    12.76
 370.0283  1.1845e-01    11.81
 370.0308  1.3077e-01    13.04
 370.0333  1.5967e-01    15.92
 370.0358  1.9752e-01    19.70
 370.0383  2.5787e-01    25.71
 370.0408  2.9774e-01    29.69
 370.0433  2.9137e-01    29.05
 370.0458  2.1152e-01    21.09
 370.0483  1.7382e-01    17.33
 370.0508  1.5736e-01    15.69
 370.0533  1.3296e-01    13.26
 370.0558  1.3895e-01    13.86
 370.0583  1.6170e-01    16.13
 370.0608  1.6593e-01    16.55
 370.0633  2.0202e-01    20.15
 370.0658  3.0094e-01    30.01
 370.0683  3.3606e-01    33.51
 370.0708  3.1980e-01    31.89
 370.0733  2.6825e-01    26.75
 370.0758  2.2014e-01    21.95
 370.0783  2.0311e-01    20.26
 370.0808  1.7199e-01    17.15
 370.0833  1.4673e-01    14.63
 370.0858  1.9246e-01    19.19
 370.0883  1.9416e-01    19.36
 370.0908  1.7041e-01    17.00
 370.0933  1.5262e-01    15.22
 370.0958  1.2452e-01    12.42
 370.0983  1.1064e-01    11.03
 370.1008  1.3037e-01    13.00
 370.1033  1.1623e-01    11.59
 370.1058  9.3166e-02     9.29
 370.1083  8.3178e-02     8.30
 370.1108  7.8291e-02     7.81
 370.1133  9.0449e-02     9.02
 370.1158  1.2304e-01    12.27
 370.1183  1.3887e-01    13.85
 370.1208  1.0618e-01    10.59
 370.1233  1.1461e-01    11.43
 370.1258  1.3947e-01    13.91
 370.1283  1.6159e-01    16.12
 370.1308  2.3062e-01    23.00
 370.1333  3.0082e-01    30.00
 370.1358  3.5867e-01    35.77
 370.1383  3.5673e-01    35.58
 370.1408  2.6041e-01    25.97
 370.1433  1.8517e-01    18.47
 370.1458  1.5196e-01    15.16
 370.1483  1.5648e-01    15.61
 370.1508  1.5997e-01    15.96
 370.1533  1.7741e-01    17.70
 370.1558  1.5700e-01    15.66
 370.1583  1.1647e-01    11.62
 370.1608  1.0426e-01    10.40
 370.1633  1.5324e-01    15.29
 370.1658  1.8534e-01    18.49
 370.1683  2.2846e-01    22.79
 370.1708  3.1845e-01    31.77
 370.1733  3.6047e-01    35.96
 370.1758  2.9320e-01    29.25
 370.1783  2.1732e-01    21.68
 370.1808  1.6788e-01    16.75
 370.1833  1.5010e-01    14.97
 370.1858  1.3310e-01    13.28
 370.1883  1.2177e-01    12.15
 370.1908  1.1758e-01    11.73
 370.1933  1.2966e-01    12.93
 370.1958  1.2439e-01    12.41
 370.1983  1.2389e-01    12.36
 370.2008  1.1334e-01    11.31
 370.2033  1.1294e-01    11.27
 370.2058  1.3412e-01    13.38
 370.2083  1.5176e-01    15.14
 370.2108  1.2657e-01    12.63
 370.2133  1.1005e-01    10.98
 370.2158  9.9044e-02     9.88
 370.2183  1.0604e-01    10.58
 370.2208  1.0431e-01    10.41
 370.2233  9.2517e-02     9.23
 370.2258  1.2116e-01    12.09
 370.2283  1.5038e-01    15.00
 370.2308  1.5466e-01    15.43
 370.2333  1.5940e-01    15.90
 370.2358  1.5654e-01    15.62
 370.2383  1.4622e-01    14.59
 370.2408  2.2022e-01    21.97
 370.2433  3.3106e-01    33.03
 370.2458  3.6683e-01    36.60
 370.2483  3.3582e-01    33.51
 370.2508  2.1771e-01    21.72
 370.2533  1.3389e-01    13.36
 370.2558  1.0549e-01    10.53
 370.2583  1.7746e-01    17.71
 370.2608  1.7360e-01    17.32
 370.2633  1.5375e-01    15.34
 370.2658  1.8921e-01    18.88
 370.2683  1.8602e-01    18.56
 370.2708  1.5516e-01    15.48
 370.2733  1.4567e-01    14.53
 370.2758  1.5672e-01    15.64
 370.2783  1.8859e-01    18.82
 370.2808  1.7725e-01    17.69
 370.2833  1.7280e-01    17.24
 370.2858  1.5026e-01    14.99
 370.2883  2.1236e-01    21.19
 370.2908  2.9975e-01    29.91
 370.2933  3.0585e-01    30.52
 370.2958  2.8943e-01    28.88
 370.2983  2.1927e-01    21.88
 370.3008  1.5300e-01    15.27
 370.3033  1.6075e-01    16.04
 370.3058  2.1806e-01    21.76
 370.3083  1.9863e-01    19.82
 370.3108  1.8494e-01    18.46
 370.3133  1.6567e-01    16.53
 370.3158  1.5299e-01    15.27
 370.3183  1.5545e-01    15.51
 370.3208  1.3560e-01    13.53
 370.3233  1.3482e-01    13.45
 370.3258  1.3746e-01    13.72
 370.3283  1.2229e-01    12.20
